,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,853651.75,669.23876953125,853651.75,923.9327392578125,645181.75,556.5369873046875,645181.75,803.2320556640625
1,353030.8125,399.3106384277344,353030.8125,594.1639404296875,211693.25,331.24853515625,211693.25,460.1013488769531
2,200360.109375,320.5333557128906,200360.109375,447.61602783203125,186537.5625,310.0400695800781,186537.5625,431.8999328613281
3,181062.828125,302.66937255859375,181062.828125,425.5147705078125,172380.875,295.95831298828125,172380.875,415.187744140625
4,168991.578125,289.8620910644531,168991.578125,411.0858459472656,163117.6875,287.9740295410156,163117.6875,403.8782958984375
5,160806.109375,281.6692199707031,160806.109375,401.0063781738281,156577.5,281.15411376953125,156577.5,395.6987609863281
6,154772.5625,276.1399841308594,154772.5625,393.41143798828125,152141.796875,276.9749450683594,152141.796875,390.0535888671875
7,150308.15625,270.5563049316406,150308.15625,387.6959533691406,147670.375,270.9769592285156,147670.375,384.2790222167969
8,146970.546875,267.2272644042969,146970.546875,383.36737060546875,143997.6875,264.0973205566406,143997.6875,379.47027587890625
9,144012.203125,263.4914855957031,144012.203125,379.4894104003906,141524.03125,261.062255859375,141524.03125,376.1968078613281
10,141607.28125,260.4903869628906,141607.28125,376.30743408203125,139968.515625,260.7384033203125,139968.515625,374.1236572265625
11,139729.703125,258.4259948730469,139729.703125,373.8043518066406,138484.703125,259.0271911621094,138484.703125,372.13531494140625
12,138080.5625,256.1014404296875,138080.5625,371.5919189453125,136833.296875,255.70156860351562,136833.296875,369.90985107421875
13,136352.125,254.0170440673828,136352.125,369.2588806152344,136207.875,256.40667724609375,136207.875,369.0635070800781
14,135101.78125,252.78314208984375,135101.78125,367.56195068359375,134900.171875,253.4357147216797,134900.171875,367.28759765625
15,133992.015625,250.55259704589844,133992.015625,366.0491943359375,133808.5625,252.0019989013672,133808.5625,365.79852294921875
16,132904.0,249.1773681640625,132904.0,364.55999755859375,133400.8125,251.75941467285156,133400.8125,365.2407531738281
17,131863.953125,247.95623779296875,131863.953125,363.1307678222656,132601.546875,250.918701171875,132601.546875,364.14495849609375
18,131159.28125,247.3699493408203,131159.28125,362.1591796875,131737.46875,248.9813995361328,131737.46875,362.9565734863281
19,130104.21875,244.9886016845703,130104.21875,360.6996154785156,131709.40625,249.8367919921875,131709.40625,362.91790771484375
20,129536.234375,244.86170959472656,129536.234375,359.91143798828125,131252.4375,247.986328125,131252.4375,362.28778076171875
21,128577.2578125,243.22177124023438,128577.2578125,358.57672119140625,129766.2734375,243.983642578125,129766.2734375,360.2308654785156
22,128012.5703125,241.8486328125,128012.5703125,357.7884521484375,129074.2734375,244.11221313476562,129074.2734375,359.2690734863281
23,127230.21875,240.8267364501953,127230.21875,356.6934509277344,129139.4765625,244.0607452392578,129139.4765625,359.35980224609375
24,126280.109375,239.3960723876953,126280.109375,355.359130859375,129433.0625,245.75038146972656,129433.0625,359.76806640625
25,125661.2265625,239.03443908691406,125661.2265625,354.4872741699219,127657.453125,242.4638671875,127657.453125,357.2918395996094
26,125066.125,238.10067749023438,125066.125,353.6468811035156,126837.3828125,239.60153198242188,126837.3828125,356.1423645019531
27,124448.0625,236.53453063964844,124448.0625,352.77197265625,127212.625,242.5531005859375,127212.625,356.6687927246094
28,123491.1484375,235.47019958496094,123491.1484375,351.4130859375,126618.0078125,241.3118133544922,126618.0078125,355.834228515625
29,123068.1171875,235.61924743652344,123068.1171875,350.8106689453125,125043.546875,237.74227905273438,125043.546875,353.6149597167969
30,121973.4921875,233.6956024169922,121973.4921875,349.2470397949219,124356.984375,237.18984985351562,124356.984375,352.6428527832031
31,121107.34375,233.15853881835938,121107.34375,348.0047912597656,124617.9765625,238.06967163085938,124617.9765625,353.0127258300781
32,120001.6640625,231.927734375,120001.6640625,346.4125671386719,122831.4296875,233.6112823486328,122831.4296875,350.47314453125
33,118902.9609375,230.41961669921875,118902.9609375,344.8230895996094,121731.234375,232.99771118164062,121731.234375,348.9000244140625
34,117986.4921875,229.575927734375,117986.4921875,343.4916076660156,120887.6484375,231.98304748535156,120887.6484375,347.68902587890625
35,116724.484375,228.13963317871094,116724.484375,341.649658203125,119827.8671875,231.06686401367188,119827.8671875,346.16162109375
36,115281.8359375,225.7971954345703,115281.8359375,339.53179931640625,119017.8984375,231.8897247314453,119017.8984375,344.9897155761719
37,113999.25,225.67575073242188,113999.25,337.63775634765625,117375.859375,229.66827392578125,117375.859375,342.6015930175781
38,112411.96875,222.82017517089844,112411.96875,335.2789306640625,116381.390625,229.3620147705078,116381.390625,341.14715576171875
39,111228.671875,222.17074584960938,111228.671875,333.5096130371094,114778.1875,225.90943908691406,114778.1875,338.789306640625
40,109244.796875,220.6975555419922,109244.796875,330.5220031738281,113259.2109375,224.33563232421875,113259.2109375,336.5400695800781
41,107918.0234375,219.01968383789062,107918.0234375,328.5087890625,112252.109375,222.6290740966797,112252.109375,335.04046630859375
42,106935.671875,217.1670379638672,106935.671875,327.01019287109375,110817.0078125,221.64089965820312,110817.0078125,332.8918762207031
43,105457.859375,215.86773681640625,105457.859375,324.7427673339844,109708.5078125,221.6002655029297,109708.5078125,331.2227478027344
44,104004.140625,214.44041442871094,104004.140625,322.4967346191406,108443.40625,218.96331787109375,108443.40625,329.3074645996094
45,103169.421875,214.7060546875,103169.421875,321.1999816894531,107684.5859375,214.84068298339844,107684.5859375,328.1532897949219
46,101921.984375,212.32217407226562,101921.984375,319.2522277832031,106367.453125,216.02137756347656,106367.453125,326.1402282714844
47,101055.859375,211.355224609375,101055.859375,317.8928527832031,105431.21875,214.72640991210938,105431.21875,324.7017517089844
48,100185.359375,210.40170288085938,100185.359375,316.5207214355469,104748.0625,214.0464324951172,104748.0625,323.6480407714844
49,99355.015625,209.1783447265625,99355.015625,315.206298828125,104981.5625,217.4181365966797,104981.5625,324.0085754394531
50,98778.7109375,209.12225341796875,98778.7109375,314.2908020019531,103544.2265625,212.72227478027344,103544.2265625,321.78289794921875
51,98151.3828125,207.69654846191406,98151.3828125,313.29119873046875,102705.828125,213.45404052734375,102705.828125,320.4775085449219
52,97618.75,207.981201171875,97618.75,312.44000244140625,102372.265625,213.28756713867188,102372.265625,319.9566650390625
53,96954.9140625,206.64047241210938,96954.9140625,311.3758544921875,102057.8125,211.93862915039062,102057.8125,319.4648742675781
54,96376.5,207.1167755126953,96376.5,310.4456481933594,101642.7890625,211.20196533203125,101642.7890625,318.8146667480469
55,96164.1796875,206.17950439453125,96164.1796875,310.1034851074219,101115.1484375,208.98751831054688,101115.1484375,317.986083984375
56,95563.359375,205.87850952148438,95563.359375,309.13323974609375,100554.2421875,208.91226196289062,100554.2421875,317.1028747558594
57,95449.1640625,205.67715454101562,95449.1640625,308.948486328125,100006.3671875,209.0254669189453,100006.3671875,316.2378234863281
58,94963.6640625,204.9185333251953,94963.6640625,308.1617431640625,99834.359375,206.7099151611328,99834.359375,315.96575927734375
59,94492.1015625,203.9211883544922,94492.1015625,307.39569091796875,99500.328125,208.42916870117188,99500.328125,315.4367370605469
60,93966.140625,203.9431915283203,93966.140625,306.5389709472656,99063.9140625,208.51708984375,99063.9140625,314.74420166015625
61,93677.7734375,203.73875427246094,93677.7734375,306.0682373046875,98276.234375,206.8653106689453,98276.234375,313.49041748046875
62,93189.953125,202.8546142578125,93189.953125,305.2702941894531,98369.859375,207.22378540039062,98369.859375,313.63970947265625
63,92835.5234375,202.93446350097656,92835.5234375,304.6892395019531,97750.4765625,206.24618530273438,97750.4765625,312.6507263183594
64,92594.515625,201.96180725097656,92594.515625,304.29345703125,97605.4296875,206.725341796875,97605.4296875,312.4186706542969
65,92203.21875,201.70248413085938,92203.21875,303.64984130859375,98666.5859375,210.62257385253906,98666.5859375,314.11236572265625
66,92010.1875,201.817138671875,92010.1875,303.3318176269531,96928.5078125,206.01336669921875,96928.5078125,311.33343505859375
67,91567.0,201.32260131835938,91567.0,302.60040283203125,96979.8046875,204.4842987060547,96979.8046875,311.4158020019531
68,91260.0546875,200.58888244628906,91260.0546875,302.0928039550781,97085.796875,203.48721313476562,97085.796875,311.5859375
69,90907.125,199.9871368408203,90907.125,301.5080871582031,96847.40625,207.57713317871094,96847.40625,311.2031555175781
70,90567.75,199.78240966796875,90567.75,300.94476318359375,95810.1875,203.14064025878906,95810.1875,309.5321960449219
71,90137.0625,199.15895080566406,90137.0625,300.2283630371094,95922.5703125,204.9183349609375,95922.5703125,309.71368408203125
72,89855.6484375,199.11270141601562,89855.6484375,299.7593078613281,96436.4765625,202.834228515625,96436.4765625,310.542236328125
73,89792.953125,198.93325805664062,89792.953125,299.65472412109375,95121.0,202.24920654296875,95121.0,308.41693115234375
74,89378.6875,198.28326416015625,89378.6875,298.9626770019531,94830.875,201.69944763183594,94830.875,307.94622802734375
75,89109.9296875,198.14254760742188,89109.9296875,298.51287841796875,94282.8984375,201.68597412109375,94282.8984375,307.0552062988281
76,88684.765625,197.5844268798828,88684.765625,297.79986572265625,94816.421875,204.14337158203125,94816.421875,307.9227600097656
77,88289.734375,197.088623046875,88289.734375,297.1358947753906,93948.4921875,201.88009643554688,93948.4921875,306.51019287109375
78,88025.59375,196.768798828125,88025.59375,296.6910705566406,93546.8359375,203.10641479492188,93546.8359375,305.8542785644531
79,87663.1328125,196.39259338378906,87663.1328125,296.0796203613281,93381.9921875,200.89649963378906,93381.9921875,305.5846862792969
80,87416.4921875,195.96731567382812,87416.4921875,295.6628112792969,93608.9375,202.61488342285156,93608.9375,305.9557800292969
81,87111.46875,195.62554931640625,87111.46875,295.1465148925781,92990.84375,199.4585723876953,92990.84375,304.9440002441406
82,86652.328125,194.64218139648438,86652.328125,294.36767578125,92823.390625,201.25802612304688,92823.390625,304.6693115234375
83,86604.765625,194.775390625,86604.765625,294.286865234375,92794.546875,198.63665771484375,92794.546875,304.6219787597656
84,86026.0546875,193.70895385742188,86026.0546875,293.3019714355469,92910.2421875,203.0974578857422,92910.2421875,304.81182861328125
85,85612.8125,193.8909149169922,85612.8125,292.5966796875,92306.953125,199.69415283203125,92306.953125,303.8205871582031
86,85205.2578125,193.4498748779297,85205.2578125,291.8993835449219,91861.140625,199.22726440429688,91861.140625,303.0860290527344
87,84924.0546875,192.66493225097656,84924.0546875,291.4173278808594,91360.0234375,198.25601196289062,91360.0234375,302.2582092285156
88,84708.5546875,192.01437377929688,84708.5546875,291.0473327636719,91912.0859375,202.9402618408203,91912.0859375,303.1700744628906
89,84410.3515625,192.15316772460938,84410.3515625,290.53460693359375,90728.8671875,197.27743530273438,90728.8671875,301.21234130859375
90,84021.4453125,191.5635223388672,84021.4453125,289.8645324707031,90740.8359375,199.20558166503906,90740.8359375,301.2322082519531
91,83554.2265625,190.71975708007812,83554.2265625,289.0574645996094,90177.71875,199.84829711914062,90177.71875,300.2960510253906
92,83288.7890625,190.69606018066406,83288.7890625,288.59796142578125,89853.828125,195.32521057128906,89853.828125,299.75628662109375
93,83024.90625,190.1669158935547,83024.90625,288.14044189453125,89522.2421875,195.92254638671875,89522.2421875,299.2026672363281
94,82606.0,189.20091247558594,82606.0,287.41259765625,89172.40625,197.2985076904297,89172.40625,298.61749267578125
95,82377.125,189.62359619140625,82377.125,287.01416015625,89065.9140625,196.07022094726562,89065.9140625,298.4391174316406
96,81806.90625,188.19615173339844,81806.90625,286.0190734863281,89860.0625,200.54132080078125,89860.0625,299.7666931152344
