,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,257112.171875,346.11865234375,257112.171875,507.0622863769531,140204.546875,258.02740478515625,140204.546875,374.43896484375
1,126076.0546875,241.14840698242188,126076.0546875,355.0718994140625,111361.5234375,222.541259765625,111361.5234375,333.708740234375
2,106557.1640625,221.4266357421875,106557.1640625,326.4309387207031,100667.3203125,213.405029296875,100667.3203125,317.2811279296875
3,94695.078125,208.4962615966797,94695.078125,307.72564697265625,96862.7734375,206.20179748535156,96862.7734375,311.22784423828125
4,90511.2578125,202.33425903320312,90511.2578125,300.85089111328125,91869.796875,204.50241088867188,91869.796875,303.1003112792969
5,84584.90625,194.96070861816406,84584.90625,290.8348388671875,85377.640625,198.8696746826172,85377.640625,292.19451904296875
6,78506.4296875,188.35049438476562,78506.4296875,280.19000244140625,79723.59375,186.4141082763672,79723.59375,282.3536682128906
7,72401.1875,179.24697875976562,72401.1875,269.0746765136719,80008.5546875,185.77565002441406,80008.5546875,282.85784912109375
8,68799.1640625,173.9152374267578,68799.1640625,262.29595947265625,70689.2265625,172.07296752929688,70689.2265625,265.87445068359375
9,61437.70703125,163.59298706054688,61437.70703125,247.86630249023438,65550.671875,167.64450073242188,65550.671875,256.0286560058594
10,55129.875,152.78587341308594,55129.875,234.79751586914062,63072.6875,157.55355834960938,63072.6875,251.14276123046875
11,49617.5,144.17356872558594,49617.5,222.74986267089844,57154.56640625,149.21646118164062,57154.56640625,239.07020568847656
12,44679.140625,133.48818969726562,44679.140625,211.37440490722656,56627.265625,151.11524963378906,56627.265625,237.96484375
13,43460.390625,132.6678924560547,43460.390625,208.4715576171875,57114.87890625,148.4247589111328,57114.87890625,238.98719787597656
14,39438.4296875,125.48860168457031,39438.4296875,198.5911102294922,53897.99609375,146.30865478515625,53897.99609375,232.159423828125
15,38171.65234375,122.79367065429688,38171.65234375,195.37567138671875,52727.7265625,143.5406951904297,52727.7265625,229.62518310546875
16,33361.96484375,114.553955078125,33361.96484375,182.65257263183594,48017.21875,132.6685333251953,48017.21875,219.12831115722656
17,31686.65625,111.98027038574219,31686.65625,178.00746154785156,48398.8515625,137.2821044921875,48398.8515625,219.9973907470703
18,29901.59375,108.33084106445312,29901.59375,172.9207763671875,46358.15234375,130.14768981933594,46358.15234375,215.30943298339844
19,28295.6640625,105.79961395263672,28295.6640625,168.21315002441406,48117.3359375,138.99227905273438,48117.3359375,219.3566436767578
20,26571.40625,101.84202575683594,26571.40625,163.00738525390625,41354.69140625,122.9175033569336,41354.69140625,203.35853576660156
