,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,571327.8125,454.48046875,687.613525390625,8919565312.0,8.782388687133789,200428.796875,336.2037048339844,447.6927490234375,22112225280.0,2.123103380203247
1,177241.0,300.6781311035156,421.0,19288014848.0,1.9177660942077637,161795.59375,283.239990234375,402.23822021484375,16959706112.0,1.7614926099777222
2,153957.25,275.63189697265625,392.3738708496094,15629424640.0,1.7240010499954224,147800.109375,273.3058166503906,384.4477844238281,14448946176.0,1.6555306911468506
3,143242.1875,263.5983581542969,378.4734802246094,12496738304.0,1.5928529500961304,140423.328125,262.8279113769531,374.73101806640625,11496081408.0,1.5079455375671387
4,136783.53125,256.14666748046875,369.84259033203125,9801744384.0,1.4705617427825928,136441.84375,259.2714538574219,369.3803405761719,9181802496.0,1.4036030769348145
5,131730.640625,250.06578063964844,362.9471435546875,7463565312.0,1.3514606952667236,132237.03125,251.59951782226562,363.64410400390625,6781363200.0,1.240569829940796
6,128430.5390625,244.71371459960938,358.3720703125,5493839360.0,1.2103430032730103,127710.0234375,244.86251831054688,357.3653869628906,5020528640.0,1.103258728981018
7,124244.78125,240.12347412109375,352.4837341308594,4150418432.0,1.0893745422363281,124745.578125,240.23667907714844,353.1933898925781,3601219328.0,0.9471344351768494
8,120440.7109375,235.3702392578125,347.0456848144531,2863863808.0,0.9375594258308411,123048.3984375,234.45062255859375,350.78253173828125,1999469056.0,0.7690667510032654
9,116170.4765625,230.1614532470703,340.837890625,1875758848.0,0.8260709643363953,117426.578125,228.8466033935547,342.67559814453125,1268944768.0,0.6538098454475403
10,111541.4765625,224.2563018798828,333.9782409667969,1089544704.0,0.7139748930931091,113159.734375,228.8900604248047,336.3922119140625,1076127104.0,0.6327891945838928
11,106979.953125,219.364501953125,327.077880859375,808890112.0,0.6616487503051758,107628.265625,219.87867736816406,328.0674743652344,641790592.0,0.570968508720398
12,103173.53125,215.33663940429688,321.20635986328125,548630272.0,0.6251495480537415,106854.9609375,217.20143127441406,326.8867492675781,579028352.0,0.5670601725578308
13,100232.078125,211.82347106933594,316.5945129394531,479325152.0,0.6047046184539795,102212.21875,213.7932891845703,319.7064514160156,566776128.0,0.592350959777832
14,98111.40625,209.72149658203125,313.2273864746094,472595648.0,0.6079289317131042,102590.65625,214.08416748046875,320.2977600097656,540211968.0,0.5988078713417053
15,96354.125,208.91188049316406,310.40960693359375,477120256.0,0.6086300015449524,100482.6328125,209.10897827148438,316.9899597167969,521573408.0,0.5997022986412048
16,94767.8671875,206.6773681640625,307.8439025878906,487073600.0,0.6078879237174988,97190.734375,208.08424377441406,311.7543029785156,537293120.0,0.6093392968177795
17,93082.6484375,205.1051483154297,305.094482421875,515848960.0,0.6134366989135742,96410.8984375,206.60086059570312,310.50103759765625,624371328.0,0.6199294328689575
18,91659.4296875,203.40016174316406,302.7530822753906,489575040.0,0.5987600088119507,96587.1171875,205.2089385986328,310.78466796875,519534208.0,0.5904123187065125
19,90446.7734375,202.77212524414062,300.7436828613281,504801504.0,0.6018137335777283,94173.515625,204.37661743164062,306.8770446777344,517236160.0,0.5874465107917786
20,90113.0078125,201.29336547851562,300.18829345703125,477611520.0,0.5867359042167664,95753.578125,204.22412109375,309.44073486328125,571253952.0,0.594102144241333
21,88659.3125,199.20022583007812,297.75714111328125,485662464.0,0.5841888189315796,94125.0703125,204.83714294433594,306.798095703125,611673792.0,0.6017308831214905
22,87371.6171875,198.411376953125,295.5868835449219,500732320.0,0.5881776213645935,93290.9296875,209.05230712890625,305.4356384277344,596932480.0,0.614529550075531
23,86650.765625,197.37078857421875,294.3650207519531,496458080.0,0.5740317702293396,92855.6640625,200.65977478027344,304.7222595214844,568258496.0,0.5760371685028076
24,86155.4765625,196.3503875732422,293.52252197265625,482678816.0,0.5644887685775757,90986.546875,202.92233276367188,301.6397705078125,512561728.0,0.5761299133300781
25,84529.46875,194.88815307617188,290.7395324707031,457294752.0,0.5550979971885681,92165.5390625,200.78807067871094,303.5877685546875,509663264.0,0.5572174787521362
26,83212.7421875,193.16619873046875,288.4661865234375,448797952.0,0.5430245995521545,88815.4921875,200.54205322265625,298.019287109375,496907104.0,0.5721450448036194
27,82071.4765625,191.4681854248047,286.481201171875,432850752.0,0.5356916785240173,88427.265625,198.76943969726562,297.3672180175781,483409536.0,0.5599159598350525
28,81689.65625,190.58160400390625,285.81402587890625,421396832.0,0.5362335443496704,88802.3203125,198.380615234375,297.9971923828125,474673600.0,0.5600759387016296
29,81205.4453125,190.10166931152344,284.9656982421875,416387296.0,0.5317323207855225,87118.5390625,197.20484924316406,295.1584777832031,444927872.0,0.5464903116226196
30,78921.5703125,188.0080108642578,280.9298095703125,398078208.0,0.5206814408302307,86486.15625,193.9395751953125,294.08526611328125,415100544.0,0.531779944896698
