,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,346324.96875,398.99273681640625,346324.96875,588.4938354492188,153546.21875,278.447998046875,153546.21875,391.8497314453125
1,137043.28125,256.2086486816406,137043.28125,370.1935729980469,122361.0078125,242.92803955078125,122361.0078125,349.8013916015625
2,110990.03125,227.24468994140625,110990.03125,333.15167236328125,106490.9609375,224.96249389648438,106490.9609375,326.32952880859375
3,100192.921875,215.00479125976562,100192.921875,316.53265380859375,98193.71875,212.9781036376953,98193.71875,313.3587646484375
4,94618.3125,208.53834533691406,94618.3125,307.60089111328125,94023.078125,204.1922607421875,94023.078125,306.6318359375
5,93185.515625,206.1596221923828,93185.515625,305.2630310058594,92797.59375,201.24119567871094,92797.59375,304.6269836425781
6,87226.3828125,199.11500549316406,87226.3828125,295.34112548828125,93340.328125,200.8585205078125,93340.328125,305.5164794921875
7,83621.90625,195.2476043701172,83621.90625,289.1745300292969,96984.5703125,218.89947509765625,96984.5703125,311.4234619140625
8,82327.7890625,194.0708465576172,82327.7890625,286.9281921386719,84502.4375,193.60409545898438,84502.4375,290.6930236816406
9,76279.21875,186.22607421875,76279.21875,276.1869201660156,79974.9609375,190.33987426757812,79974.9609375,282.7984313964844
10,72817.0078125,181.19766235351562,72817.0078125,269.84625244140625,77535.609375,186.54586791992188,77535.609375,278.4521789550781
11,69634.3671875,177.45538330078125,69634.3671875,263.88323974609375,77809.2578125,186.25144958496094,77809.2578125,278.943115234375
12,66974.1484375,173.9762725830078,66974.1484375,258.79364013671875,73572.3671875,179.23187255859375,73572.3671875,271.2422790527344
13,63123.13671875,167.64797973632812,63123.13671875,251.24317932128906,76392.625,190.80718994140625,76392.625,276.39215087890625
14,58729.1328125,161.58279418945312,58729.1328125,242.3409423828125,68074.0546875,171.1053009033203,68074.0546875,260.9100646972656
15,55104.44140625,155.55845642089844,55104.44140625,234.74334716796875,64086.52734375,169.3413848876953,64086.52734375,253.15316772460938
16,50291.94921875,147.67147827148438,50291.94921875,224.2586669921875,66021.65625,166.3444366455078,66021.65625,256.9468078613281
17,47353.421875,141.17510986328125,47353.421875,217.60841369628906,62030.4765625,160.31309509277344,62030.4765625,249.05918884277344
18,44408.15234375,136.23936462402344,44408.15234375,210.732421875,68672.8984375,176.84152221679688,68672.8984375,262.0551452636719
19,42036.703125,131.84552001953125,42036.703125,205.02854919433594,61302.52734375,156.9047393798828,61302.52734375,247.59347534179688
20,39102.578125,126.67308044433594,39102.578125,197.74371337890625,52116.9453125,146.1004638671875,52116.9453125,228.29136657714844
21,37380.96875,123.53779602050781,37380.96875,193.34158325195312,50828.171875,140.0197296142578,50828.171875,225.45103454589844
22,38991.68359375,124.9413833618164,38991.68359375,197.46311950683594,51248.44921875,139.17225646972656,51248.44921875,226.38121032714844
23,33512.046875,116.85149383544922,33512.046875,183.06295776367188,58809.6875,158.07752990722656,58809.6875,242.507080078125
24,32446.068359375,114.06571197509766,32446.068359375,180.1279296875,51837.1484375,143.77120971679688,51837.1484375,227.677734375
25,30192.255859375,109.85367584228516,30192.255859375,173.75918579101562,46622.2890625,133.41445922851562,46622.2890625,215.9219512939453
26,29737.224609375,110.55512237548828,29737.224609375,172.44483947753906,55144.01171875,150.68824768066406,55144.01171875,234.82762145996094
27,28296.333984375,106.52105712890625,28296.333984375,168.21514892578125,45010.44140625,130.12440490722656,45010.44140625,212.15664672851562
28,27388.958984375,105.47483825683594,27388.958984375,165.49609375,45005.0703125,130.3466796875,45005.0703125,212.14398193359375
29,25427.10546875,100.38687896728516,25427.10546875,159.4587860107422,43353.8125,125.97499084472656,43353.8125,208.21578979492188
30,25139.90234375,100.18660736083984,25139.90234375,158.55567932128906,44137.86328125,131.99267578125,44137.86328125,210.0901336669922
31,24664.552734375,100.61624145507812,24664.552734375,157.04953002929688,39428.125,122.57854461669922,39428.125,198.56517028808594
32,23464.48046875,97.86589050292969,23464.48046875,153.1811981201172,51441.73046875,140.4693603515625,51441.73046875,226.8076934814453
33,22382.25390625,95.04328918457031,22382.25390625,149.60699462890625,38522.7578125,118.72928619384766,38522.7578125,196.27215576171875
34,22125.16796875,94.76055908203125,22125.16796875,148.7453155517578,41063.96875,123.70880889892578,41063.96875,202.64247131347656
35,20731.115234375,91.68480682373047,20731.115234375,143.9830322265625,40053.47265625,120.58199310302734,40053.47265625,200.13363647460938
36,21259.916015625,92.44938659667969,21259.916015625,145.80780029296875,46578.44921875,132.8167724609375,46578.44921875,215.82040405273438
37,24015.083984375,97.7855453491211,24015.083984375,154.96800231933594,36402.9453125,115.09478759765625,36402.9453125,190.79556274414062
38,20624.81640625,90.8302993774414,20624.81640625,143.61343383789062,37443.90234375,116.34984588623047,37443.90234375,193.5042724609375
39,18585.982421875,86.11844635009766,18585.982421875,136.33041381835938,37382.9140625,119.40697479248047,37382.9140625,193.34661865234375
40,18472.345703125,86.20176696777344,18472.345703125,135.9130096435547,38729.1953125,123.77555847167969,38729.1953125,196.79734802246094
41,17847.521484375,84.80711364746094,17847.521484375,133.59461975097656,37365.47265625,118.17472839355469,37365.47265625,193.301513671875
42,16677.763671875,81.56454467773438,16677.763671875,129.1424102783203,36462.24609375,117.82341766357422,36462.24609375,190.95089721679688
43,16846.01953125,83.12855529785156,16846.01953125,129.79222106933594,33912.90625,111.18668365478516,33912.90625,184.15457153320312
44,17997.376953125,86.36453247070312,17997.376953125,134.154296875,37831.078125,117.97174835205078,37831.078125,194.50213623046875
45,16701.12109375,82.40287780761719,16701.12109375,129.23281860351562,36536.890625,114.51943969726562,36536.890625,191.14625549316406
46,16040.626953125,80.7229995727539,16040.626953125,126.65159606933594,35377.5703125,114.7890853881836,35377.5703125,188.08926391601562
