,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,742177.8125,531.9302368164062,788.4392700195312,3450543872.0,7.829850673675537,322329.84375,376.6838073730469,567.740966796875,12808719360.0,1.8322674036026
1,216900.875,328.65704345703125,465.7261962890625,18369968128.0,1.9459168910980225,188996.828125,314.9170837402344,434.7376403808594,18682259456.0,1.9186513423919678
2,178980.046875,300.9449157714844,423.0603332519531,17446805504.0,1.8638460636138916,170420.828125,297.4326477050781,412.820556640625,16645038080.0,1.78857421875
3,164508.0,286.310302734375,405.5958557128906,15207460864.0,1.7429678440093994,158236.96875,282.3793640136719,397.79010009765625,14146700288.0,1.6416321992874146
4,155187.84375,276.9786376953125,393.9388732910156,13332616192.0,1.6378390789031982,151082.46875,273.98553466796875,388.69329833984375,12585496576.0,1.5371935367584229
5,149305.109375,270.002197265625,386.40020751953125,11810221056.0,1.5409111976623535,145879.984375,266.5565185546875,381.9423828125,10580640768.0,1.418587565422058
6,145303.796875,264.61920166015625,381.1873474121094,10146581504.0,1.4506086111068726,142303.859375,262.8199768066406,377.2318420410156,9410471936.0,1.3461965322494507
7,141910.375,261.0508728027344,376.7099304199219,8801707008.0,1.3826677799224854,140046.1875,260.73126220703125,374.2274475097656,8500248064.0,1.2950783967971802
8,139284.546875,258.1409606933594,373.20843505859375,7678449664.0,1.3200844526290894,137517.9375,255.58712768554688,370.8341064453125,7165501952.0,1.2191810607910156
9,137222.328125,255.0441436767578,370.435302734375,6701783552.0,1.263687014579773,136198.5,255.7208709716797,369.0508117675781,6410693632.0,1.18350088596344
10,135556.828125,252.7067108154297,368.180419921875,5750780416.0,1.2201989889144897,134777.21875,251.51512145996094,367.12017822265625,5478155264.0,1.1146990060806274
11,134108.578125,250.743896484375,366.2083740234375,5022277120.0,1.1674792766571045,133408.21875,250.21864318847656,365.2508850097656,4835293184.0,1.0787885189056396
12,132796.84375,248.2610626220703,364.41302490234375,4338716160.0,1.1253993511199951,132799.90625,250.8058319091797,364.4172058105469,4380548608.0,1.0554790496826172
13,131491.703125,246.69219970703125,362.6178283691406,3794018816.0,1.0891660451889038,131504.53125,247.86134338378906,362.6355285644531,3749412608.0,1.0078003406524658
14,130633.7578125,245.48165893554688,361.43292236328125,3318429952.0,1.0503321886062622,130503.71875,245.82542419433594,361.25299072265625,3287207680.0,0.9692185521125793
