,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,511486.53125,489.03106689453125,511486.53125,715.182861328125,193431.984375,325.59197998046875,193431.984375,439.80902099609375
1,172645.453125,294.16094970703125,172645.453125,415.5062561035156,158885.0625,285.088134765625,158885.0625,398.6038818359375
2,151167.046875,271.1140441894531,151167.046875,388.80206298828125,147181.90625,268.6115417480469,147181.90625,383.6429443359375
3,141624.640625,260.1097717285156,141624.640625,376.33050537109375,141407.8125,258.5530090332031,141407.8125,376.04229736328125
4,134290.03125,251.63442993164062,134290.03125,366.4560546875,138955.078125,252.27801513671875,138955.078125,372.76678466796875
5,131063.234375,246.0099639892578,131063.234375,362.0265808105469,133647.546875,247.7232208251953,133647.546875,365.578369140625
6,126463.4140625,241.4689178466797,126463.4140625,355.616943359375,134364.859375,243.68016052246094,134364.859375,366.5581359863281
7,123066.09375,236.4264373779297,123066.09375,350.8077697753906,127970.7109375,241.41722106933594,127970.7109375,357.7299499511719
8,119419.453125,232.7253875732422,119419.453125,345.5711975097656,124548.6640625,236.59429931640625,124548.6640625,352.9145202636719
9,115562.0234375,227.67959594726562,115562.0234375,339.94415283203125,121074.4375,232.7010498046875,121074.4375,347.95751953125
10,111609.7578125,223.170166015625,111609.7578125,334.0804748535156,116240.1796875,230.4860076904297,116240.1796875,340.9401550292969
11,108265.4140625,219.6318359375,108265.4140625,329.037109375,112702.2421875,223.9344024658203,112702.2421875,335.7115478515625
12,103864.65625,214.57620239257812,103864.65625,322.2803955078125,112853.4609375,221.08897399902344,112853.4609375,335.93670654296875
13,101163.9375,211.47744750976562,101163.9375,318.0627746582031,110813.1171875,218.0999755859375,110813.1171875,332.88604736328125
14,99458.7578125,209.77833557128906,99458.7578125,315.3708190917969,105628.421875,216.59317016601562,105628.421875,325.0052795410156
15,97307.78125,207.2144317626953,97307.78125,311.94195556640625,105785.578125,216.91787719726562,105785.578125,325.2469482421875
16,96329.5625,206.3607940673828,96329.5625,310.37005615234375,105062.9921875,217.63137817382812,105062.9921875,324.13421630859375
