,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
71,10739.1826171875,66.66879272460938,10739.1826171875,103.6300277709961,34082.75,111.56281280517578,34082.75,184.61514282226562
72,11246.0400390625,68.42435455322266,11246.0400390625,106.04734802246094,32260.9609375,105.929443359375,32260.9609375,179.6133575439453
73,10391.2646484375,66.2772445678711,10391.2646484375,101.93755340576172,28846.59375,100.1471176147461,28846.59375,169.8428497314453
74,10800.7275390625,65.8050765991211,10800.7275390625,103.92655181884766,35711.30078125,114.51514434814453,35711.30078125,188.97433471679688
75,11514.607421875,69.5186538696289,11514.607421875,107.30613708496094,32436.50390625,106.16056060791016,32436.50390625,180.1013641357422
76,11020.1298828125,66.7500991821289,11020.1298828125,104.976806640625,31204.384765625,105.98701477050781,31204.384765625,176.6476287841797
77,10206.1748046875,64.6782455444336,10206.1748046875,101.0256118774414,34456.3828125,110.5479965209961,34456.3828125,185.62429809570312
78,11167.3310546875,68.01872253417969,11167.3310546875,105.67559051513672,30369.92578125,104.8751220703125,30369.92578125,174.2696990966797
79,9782.8544921875,62.595096588134766,9782.8544921875,98.90830993652344,31822.5078125,109.06925201416016,31822.5078125,178.38864135742188
80,10531.6982421875,65.91630554199219,10531.6982421875,102.62406158447266,28678.423828125,100.52249145507812,28678.423828125,169.3470458984375
81,10705.9921875,65.49820709228516,10705.9921875,103.46976470947266,29416.875,99.69265747070312,29416.875,171.51348876953125
82,8777.611328125,61.13016891479492,8777.611328125,93.68890380859375,29649.240234375,100.33708953857422,29649.240234375,172.18954467773438
83,9564.353515625,62.789756774902344,9564.353515625,97.79751586914062,29295.8125,100.31491088867188,29295.8125,171.1602020263672
84,9393.08203125,62.784873962402344,9393.08203125,96.91791534423828,29044.873046875,100.99323272705078,29044.873046875,170.42556762695312
85,9778.0185546875,62.727264404296875,9778.0185546875,98.88386535644531,28668.724609375,97.28534698486328,28668.724609375,169.3184051513672
86,8984.189453125,60.9407844543457,8984.189453125,94.78496551513672,28729.568359375,99.97175598144531,28729.568359375,169.49798583984375
87,8585.2021484375,59.04713821411133,8585.2021484375,92.65636444091797,29151.560546875,99.61175537109375,29151.560546875,170.73828125
88,8962.1357421875,61.54098129272461,8962.1357421875,94.6685562133789,32929.03125,113.1363754272461,32929.03125,181.4635772705078
89,9245.8115234375,61.83195877075195,9245.8115234375,96.15514373779297,29262.33203125,99.74417114257812,29262.33203125,171.06236267089844
90,9081.5341796875,61.67289352416992,9081.5341796875,95.29708099365234,32467.611328125,105.12700653076172,32467.611328125,180.18771362304688
91,8842.3515625,60.769344329833984,8842.3515625,94.03377532958984,33911.81640625,110.47718811035156,33911.81640625,184.151611328125
92,8632.646484375,59.30710220336914,8632.646484375,92.91203308105469,32035.62890625,104.57231903076172,32035.62890625,178.98500061035156
93,9736.771484375,63.4618034362793,9736.771484375,98.67507934570312,30326.306640625,101.14534759521484,30326.306640625,174.14450073242188
94,7656.9052734375,56.51145553588867,7656.9052734375,87.50374603271484,35983.90234375,111.56835174560547,35983.90234375,189.69422912597656
95,8907.5546875,60.50764465332031,8907.5546875,94.37984466552734,30173.55078125,101.77403259277344,30173.55078125,173.70535278320312
96,8511.017578125,60.16551208496094,8511.017578125,92.25517272949219,31992.91015625,106.62296295166016,31992.91015625,178.86561584472656
97,7849.0732421875,56.872650146484375,7849.0732421875,88.5949935913086,37103.49609375,117.51630401611328,37103.49609375,192.6226806640625
98,11644.4619140625,67.75723266601562,11644.4619140625,107.90950775146484,29567.349609375,103.03160858154297,29567.349609375,171.9515838623047
99,10031.0927734375,63.052547454833984,10031.0927734375,100.15534210205078,30804.31640625,104.15850830078125,30804.31640625,175.51158142089844
