,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,1325116.875,621.34130859375,883.060791015625,1086533.5,26.083105087280273,1377717.5,695.0187377929688,946.6754150390625,1377717.5,15.73970890045166
1,312268.5,663.4161987304688,928.0728759765625,312268.5,8.288302421569824,113862.671875,674.7529296875,930.6325073242188,113862.671875,9.325005531311035
2,208232.59375,658.4172973632812,921.9190673828125,208232.59375,7.251490116119385,168170.140625,650.2427978515625,909.3440551757812,168170.140625,5.8827996253967285
3,168690.09375,642.8626708984375,907.3153076171875,168690.09375,5.509128093719482,96695.25,635.1979370117188,893.702392578125,96695.25,4.8107733726501465
4,78118.1875,625.6433715820312,889.6653442382812,78118.1875,4.49291467666626,43271.7890625,618.6708374023438,875.8046264648438,43271.7890625,4.096956253051758
5,145561.34375,616.8610229492188,879.6798706054688,145561.34375,4.191874027252197,47384.73046875,605.2681884765625,861.5308227539062,47384.73046875,3.5980000495910645
6,75216.28125,594.2301635742188,856.5514526367188,75216.28125,3.314490556716919,20864.45703125,584.32763671875,837.3544311523438,20864.45703125,3.0203356742858887
7,32322.7890625,563.891845703125,822.90869140625,32322.7890625,2.5760750770568848,14798937.0,549.3738403320312,799.2721557617188,14798937.0,2.2598471641540527
8,589661.5,589.2540283203125,851.3533935546875,589661.5,3.5050313472747803,19693.4609375,583.3971557617188,840.1126098632812,19693.4609375,2.9402530193328857
9,26213.580078125,572.1232299804688,835.4666748046875,26213.580078125,2.718475580215454,13569.1650390625,565.681640625,819.745849609375,13569.1650390625,2.596309185028076
10,33588.125,549.7247924804688,811.5135498046875,33588.125,2.262040853500366,61397.62109375,552.3699340820312,805.8946533203125,61397.62109375,2.2908129692077637
11,23154.19140625,538.5617065429688,799.2907104492188,23154.19140625,2.0593271255493164,42983.25390625,532.291015625,785.0248413085938,42983.25390625,1.9601271152496338
12,34976.91796875,523.2074584960938,782.9197998046875,34976.91796875,1.8470845222473145,33662.75,505.1770935058594,757.0155639648438,33662.75,1.5896342992782593
13,33180.25390625,505.83843994140625,764.3579711914062,33180.25390625,1.6145219802856445,15441.6171875,500.1804504394531,751.4393310546875,15441.6171875,1.5582467317581177
14,23665.017578125,494.2627258300781,751.5057983398438,23665.017578125,1.5012743473052979,9848.2861328125,490.62017822265625,740.3951416015625,9848.2861328125,1.4598288536071777
15,40127.953125,481.5877685546875,738.1522827148438,40127.953125,1.3794708251953125,43905.64453125,482.9931945800781,731.9345092773438,43905.64453125,1.4271787405014038
