,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
67,44921.8984375,135.127197265625,44921.8984375,211.94786071777344,56906.296875,152.30970764160156,56906.296875,238.55039978027344
68,44802.6171875,135.42172241210938,44802.6171875,211.66629028320312,55680.76953125,151.84812927246094,55680.76953125,235.9677276611328
69,43708.4765625,132.9707489013672,43708.4765625,209.0657196044922,54608.17578125,149.7424774169922,54608.17578125,233.68392944335938
70,43359.77734375,132.152099609375,43359.77734375,208.2301025390625,55501.1328125,153.55711364746094,55501.1328125,235.58677673339844
71,42178.375,130.65277099609375,42178.375,205.37374877929688,53456.27734375,146.45408630371094,53456.27734375,231.2061309814453
72,41451.8125,129.05560302734375,41451.8125,203.59718322753906,53414.1796875,147.6219024658203,53414.1796875,231.11508178710938
73,41006.91015625,128.10787963867188,41006.91015625,202.5016326904297,52312.14453125,146.30784606933594,52312.14453125,228.71849060058594
74,40130.51953125,127.09185028076172,40130.51953125,200.32603454589844,51938.5546875,144.9982452392578,51938.5546875,227.9003143310547
75,39815.40625,126.72744750976562,39815.40625,199.53797912597656,52486.00390625,147.09033203125,52486.00390625,229.09823608398438
76,39193.734375,125.87725830078125,39193.734375,197.9740753173828,52490.26953125,146.45484924316406,52490.26953125,229.1075439453125
77,38303.13671875,124.44727325439453,38303.13671875,195.7118682861328,50632.52734375,141.34832763671875,50632.52734375,225.0167236328125
78,37488.3828125,122.41360473632812,37488.3828125,193.61917114257812,50435.69921875,141.78330993652344,50435.69921875,224.5789337158203
79,36848.5390625,121.44638061523438,36848.5390625,191.95973205566406,49555.87109375,140.37008666992188,49555.87109375,222.61148071289062
80,36293.0625,120.7339096069336,36293.0625,190.50738525390625,49071.08203125,139.02938842773438,49071.08203125,221.5199432373047
81,35717.19921875,119.96559143066406,35717.19921875,188.9899444580078,47306.26953125,137.0240478515625,47306.26953125,217.5000457763672
82,35129.07421875,118.65995788574219,35129.07421875,187.42752075195312,48915.32421875,141.6616668701172,48915.32421875,221.1680908203125
83,34393.98046875,117.29004669189453,34393.98046875,185.45614624023438,47089.58984375,136.6860809326172,47089.58984375,217.00135803222656
84,34228.00390625,117.35696411132812,34228.00390625,185.00811767578125,46559.2578125,135.728759765625,46559.2578125,215.77593994140625
85,33460.5390625,115.57527160644531,33460.5390625,182.92222595214844,46708.9453125,138.03421020507812,46708.9453125,216.12252807617188
86,33496.76171875,116.4718246459961,33496.76171875,183.02120971679688,45954.0546875,134.05587768554688,45954.0546875,214.3689727783203
87,32757.3046875,114.4959487915039,32757.3046875,180.9897918701172,45626.43359375,136.7108917236328,45626.43359375,213.60345458984375
88,32087.701171875,113.19082641601562,32087.701171875,179.13040161132812,44969.46875,133.12557983398438,44969.46875,212.06005859375
89,32091.35546875,113.39273071289062,32091.35546875,179.14060974121094,44255.32421875,132.25054931640625,44255.32421875,210.36949157714844
90,31197.623046875,112.19573974609375,31197.623046875,176.6284942626953,44444.421875,133.59144592285156,44444.421875,210.81845092773438
91,31368.201171875,112.78053283691406,31368.201171875,177.11070251464844,43985.21484375,130.78515625,43985.21484375,209.7265167236328
92,30277.783203125,110.76839447021484,30277.783203125,174.005126953125,44856.51953125,134.23158264160156,44856.51953125,211.7935791015625
93,30418.75390625,110.92227172851562,30418.75390625,174.40972900390625,43018.98828125,129.76690673828125,43018.98828125,207.41018676757812
94,29424.802734375,108.88346099853516,29424.802734375,171.53659057617188,42276.83203125,129.36904907226562,42276.83203125,205.61331176757812
95,29368.65234375,108.23522186279297,29368.65234375,171.3728485107422,41992.53125,127.82112121582031,41992.53125,204.92079162597656
96,28879.029296875,107.64514923095703,28879.029296875,169.9383087158203,43009.01171875,129.401611328125,43009.01171875,207.38613891601562
97,28901.115234375,107.65524291992188,28901.115234375,170.00328063964844,41604.45703125,127.1856460571289,41604.45703125,203.97171020507812
98,28207.705078125,106.63491821289062,28207.705078125,167.9514923095703,41996.78125,129.64309692382812,41996.78125,204.93116760253906
99,28254.310546875,107.29427337646484,28254.310546875,168.09017944335938,44971.5078125,135.5748748779297,44971.5078125,212.0648651123047
100,27987.44921875,106.5069580078125,27987.44921875,167.29449462890625,40952.60546875,128.0696563720703,40952.60546875,202.3675079345703
101,27613.9453125,105.45541381835938,27613.9453125,166.1744384765625,41889.28515625,129.4883575439453,41889.28515625,204.66871643066406
102,27233.265625,105.19322204589844,27233.265625,165.02503967285156,40652.01953125,126.29634857177734,40652.01953125,201.6234588623047
103,26622.5625,103.217529296875,26622.5625,163.16421508789062,40797.359375,127.90113067626953,40797.359375,201.9835662841797
104,26265.30859375,103.38084411621094,26265.30859375,162.0657501220703,39573.98046875,125.440673828125,39573.98046875,198.93209838867188
105,26015.921875,102.23016357421875,26015.921875,161.29452514648438,39557.91015625,125.19621276855469,39557.91015625,198.89170837402344
106,25851.298828125,102.72650146484375,25851.298828125,160.78338623046875,38726.203125,122.53242492675781,38726.203125,196.7897491455078
107,25483.62109375,101.31131744384766,25483.62109375,159.63589477539062,38681.046875,123.0339584350586,38681.046875,196.6749725341797
108,24931.171875,100.1052474975586,24931.171875,157.8960723876953,38759.55859375,124.6071548461914,38759.55859375,196.87448120117188
109,25026.15234375,101.02460479736328,25026.15234375,158.19656372070312,39167.34375,123.20037078857422,39167.34375,197.90740966796875
110,25015.54296875,101.04618072509766,25015.54296875,158.16302490234375,39447.62109375,123.1258773803711,39447.62109375,198.6142578125
111,24598.482421875,100.18148040771484,24598.482421875,156.8390350341797,38509.890625,124.89649963378906,38509.890625,196.23936462402344
112,24414.935546875,98.94414520263672,24414.935546875,156.25279235839844,39397.8828125,123.74895477294922,39397.8828125,198.48899841308594
113,24046.986328125,98.64356994628906,24046.986328125,155.07090759277344,37114.90625,120.8816146850586,37114.90625,192.6522979736328
114,23601.26171875,97.42692565917969,23601.26171875,153.62701416015625,36993.73828125,120.42411041259766,36993.73828125,192.3375701904297
