,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,556144.25,518.073974609375,556144.25,745.7507934570312,194790.03125,326.1257019042969,194790.03125,441.3502502441406
1,171414.890625,293.99102783203125,171414.890625,414.0228271484375,151847.625,275.769775390625,151847.625,389.6763000488281
2,141882.453125,261.6883239746094,141882.453125,376.6728820800781,132336.734375,250.93466186523438,132336.734375,363.7811584472656
3,126993.0390625,243.90179443359375,126993.0390625,356.36083984375,121461.25,243.37611389160156,121461.25,348.5129089355469
4,117910.390625,233.59632873535156,117910.390625,343.3808288574219,114493.2734375,230.4843292236328,114493.2734375,338.3685607910156
5,110148.015625,224.60984802246094,110148.015625,331.88555908203125,111198.6171875,225.06346130371094,111198.6171875,333.4645690917969
6,103886.3046875,217.4287109375,103886.3046875,322.3139953613281,104951.1953125,223.01795959472656,104951.1953125,323.96173095703125
7,98784.71875,211.7005615234375,98784.71875,314.30035400390625,104194.328125,214.81643676757812,104194.328125,322.7914733886719
8,94728.5078125,207.06602478027344,94728.5078125,307.77996826171875,100471.7109375,212.2881317138672,100471.7109375,316.97271728515625
9,91972.4921875,204.70872497558594,91972.4921875,303.2696838378906,98724.015625,213.66856384277344,98724.015625,314.2037658691406
10,89826.1875,201.98011779785156,89826.1875,299.7101745605469,93742.25,207.20620727539062,93742.25,306.1735534667969
11,87075.7421875,198.32522583007812,87075.7421875,295.08599853515625,91963.59375,204.4541778564453,91963.59375,303.2550048828125
12,84973.09375,195.04957580566406,84973.09375,291.5014343261719,90036.6796875,202.74227905273438,90036.6796875,300.0611267089844
13,84244.390625,194.7622833251953,84244.390625,290.24884033203125,90424.078125,199.7971649169922,90424.078125,300.7059631347656
14,81473.3359375,191.61329650878906,81473.3359375,285.4353332519531,88001.4609375,197.31077575683594,88001.4609375,296.650390625
15,80520.8828125,189.57479858398438,80520.8828125,283.76202392578125,86083.546875,199.6534423828125,86083.546875,293.39996337890625
16,79409.53125,188.25115966796875,79409.53125,281.7969665527344,85818.1015625,197.8322296142578,85818.1015625,292.947265625
17,77064.1484375,185.02835083007812,77064.1484375,277.60430908203125,83766.9140625,191.0061798095703,83766.9140625,289.4251403808594
18,75933.875,183.1638946533203,75933.875,275.5610046386719,82167.234375,193.64862060546875,82167.234375,286.6482849121094
19,73826.5390625,181.30172729492188,73826.5390625,271.71038818359375,80469.71875,186.21078491210938,80469.71875,283.6718444824219
20,72393.84375,178.18569946289062,72393.84375,269.06103515625,79314.0703125,182.47032165527344,79314.0703125,281.6275329589844
21,71902.40625,177.84146118164062,71902.40625,268.146240234375,78953.828125,185.83682250976562,78953.828125,280.98724365234375
22,69687.3515625,174.647705078125,69687.3515625,263.9836120605469,81475.5859375,195.36428833007812,81475.5859375,285.4393005371094
23,68606.046875,173.92503356933594,68606.046875,261.92755126953125,74667.6328125,178.97218322753906,74667.6328125,273.2537841796875
24,66993.84375,170.71743774414062,66993.84375,258.8316955566406,75022.4453125,179.34127807617188,75022.4453125,273.9022521972656
25,66329.109375,170.5879364013672,66329.109375,257.54437255859375,73714.4296875,180.42160034179688,73714.4296875,271.5040283203125
26,64948.21875,168.411865234375,64948.21875,254.8494110107422,74221.984375,179.70672607421875,74221.984375,272.4371337890625
27,62971.17578125,165.7721710205078,62971.17578125,250.94058227539062,73782.375,178.47145080566406,73782.375,271.6291198730469
28,62489.6484375,165.12840270996094,62489.6484375,249.9792938232422,71924.234375,174.2199249267578,71924.234375,268.18695068359375
29,61154.55078125,163.51258850097656,61154.55078125,247.29446411132812,71546.5390625,177.22116088867188,71546.5390625,267.4818420410156
