,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,909369.0625,616.1082763671875,879.9022216796875,746748.8125,29.921606063842773,518820.9375,708.6875610351562,954.8026123046875,518820.9375,36.078102111816406
1,356127.0625,704.9501953125,956.702392578125,356127.0625,35.17383575439453,235648.59375,708.0752563476562,954.4806518554688,235648.59375,31.808000564575195
2,211504.546875,698.1445922851562,952.7550048828125,211504.546875,21.2000732421875,210878.0,690.4336547851562,943.4788818359375,210878.0,12.2907075881958
3,260949.125,677.9224853515625,938.8352661132812,260949.125,9.880949020385742,176570.25,672.2160034179688,929.9354248046875,176570.25,8.048234939575195
4,193849.296875,666.6115112304688,930.13818359375,193849.296875,7.686112403869629,175543.9375,667.2825927734375,925.6342163085938,175543.9375,7.340349197387695
5,142526.484375,662.8110961914062,926.7315673828125,142526.484375,7.176939964294434,96712.03125,663.7521362304688,922.3804321289062,96712.03125,6.900720119476318
6,113532.7578125,659.8145141601562,924.0337524414062,113532.7578125,6.790041923522949,89670.1015625,660.6475830078125,919.59326171875,89670.1015625,6.529463291168213
7,105067.3046875,657.690185546875,921.9920654296875,105067.3046875,6.540159225463867,51097.4921875,658.8397216796875,917.7229614257812,51097.4921875,6.3303093910217285
8,67747.6015625,655.3932495117188,919.7864990234375,67747.6015625,6.291213035583496,47576.359375,656.6596069335938,915.5794677734375,47576.359375,6.1061577796936035
9,100530.46875,653.7412719726562,918.0963745117188,100530.46875,6.126875877380371,63163.73828125,656.3020629882812,914.9152221679688,63163.73828125,6.067849636077881
10,57369.14453125,652.397705078125,916.8056640625,57369.14453125,6.006756782531738,211153.140625,654.6818237304688,913.2849731445312,211153.140625,5.919832706451416
11,64219.8515625,651.8861694335938,916.0653076171875,64219.8515625,5.951047420501709,71648.515625,653.026611328125,911.5487670898438,71648.515625,5.772158622741699
12,61277.1953125,649.6268920898438,913.814453125,61277.1953125,5.75637149810791,23949.818359375,651.7120361328125,910.0899047851562,23949.818359375,5.66217041015625
13,44851.625,649.00537109375,913.0036010742188,44851.625,5.706084728240967,54274.6953125,650.9161376953125,909.0449829101562,54274.6953125,5.604397773742676
14,47187.53515625,648.7083740234375,912.4324340820312,47187.53515625,5.692860126495361,41176.9453125,649.0623168945312,907.173828125,41176.9453125,5.464283466339111
15,40127.62109375,645.780029296875,909.8328247070312,40127.62109375,5.470820426940918,14834.0439453125,648.2898559570312,906.2279052734375,14834.0439453125,5.416623592376709
16,23956.853515625,645.2113037109375,909.0445556640625,23956.853515625,5.427483558654785,15467.591796875,647.3634033203125,905.1210327148438,15467.591796875,5.346623420715332
