,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,439.41558837890625,383.293701171875,599.4423217773438,10579093504.0,4.588768005371094,293.7867736816406,293.7867736816406,424.3399963378906,17603661824.0,1.8028285503387451
1,269.1093444824219,269.1093444824219,400.6339111328125,13787966464.0,1.6044492721557617,255.51853942871094,255.51853942871094,377.28924560546875,10212926464.0,1.3385101556777954
2,243.004638671875,243.004638671875,368.83477783203125,6679805952.0,1.2156400680541992,235.14242553710938,235.14242553710938,360.6634216308594,3111973376.0,0.8644640445709229
3,224.765869140625,224.765869140625,351.0213623046875,1415272960.0,0.7993261814117432,225.60118103027344,225.60118103027344,340.35888671875,630950656.0,0.5423574447631836
4,217.38778686523438,217.38778686523438,341.4721374511719,164756784.0,0.5262287855148315,214.4405059814453,214.4405059814453,337.0855407714844,148634704.0,0.40746667981147766
5,210.4225311279297,210.4225311279297,333.0182189941406,82827832.0,0.43699413537979126,208.26466369628906,208.26466369628906,327.74560546875,66497036.0,0.3692832291126251
6,204.33116149902344,204.33116149902344,325.53363037109375,58849272.0,0.4086458683013916,204.3241424560547,204.3241424560547,327.6133728027344,64814220.0,0.3636273145675659
7,201.0699920654297,201.0699920654297,321.04803466796875,55722360.0,0.39333590865135193,199.7997283935547,199.7997283935547,322.1878662109375,42832384.0,0.3531838655471802
8,197.5810089111328,197.5810089111328,317.8079833984375,49483372.0,0.3874811828136444,196.5163116455078,196.5163116455078,318.11541748046875,39430220.0,0.3465261161327362
9,193.6354522705078,193.6354522705078,313.0087585449219,43646272.0,0.38018885254859924,193.9440155029297,193.9440155029297,314.0510559082031,35196192.0,0.33672666549682617
10,190.89306640625,190.89306640625,308.7832336425781,39851140.0,0.36630386114120483,197.22573852539062,197.22573852539062,314.2994689941406,31281062.0,0.3278772830963135
11,188.396728515625,188.396728515625,305.56048583984375,33295368.0,0.3578305244445801,193.33534240722656,193.33534240722656,313.6849060058594,32350958.0,0.32403331995010376
12,184.28411865234375,184.28411865234375,302.8536376953125,30096274.0,0.352010041475296,189.1070098876953,189.1070098876953,308.9075012207031,29460618.0,0.3185119032859802
13,182.61500549316406,182.61500549316406,299.9019775390625,32835622.0,0.3459218144416809,186.14891052246094,186.14891052246094,304.25677490234375,27883572.0,0.3043209910392761
14,179.90322875976562,179.90322875976562,297.0157775878906,30876474.0,0.3405977487564087,187.03526306152344,187.03526306152344,299.2258605957031,30874802.0,0.31745174527168274
15,179.628173828125,179.628173828125,296.752685546875,32070868.0,0.33197975158691406,183.47889709472656,183.47889709472656,296.6741943359375,30808268.0,0.3023637533187866
16,175.425537109375,175.425537109375,291.92730712890625,39344824.0,0.32015883922576904,183.560546875,183.560546875,301.6920166015625,27008556.0,0.2939354479312897
17,172.57046508789062,172.57046508789062,289.3338317871094,27709006.0,0.3131413757801056,182.06346130371094,182.06346130371094,297.52752685546875,23342840.0,0.29935136437416077
18,170.37965393066406,170.37965393066406,288.1937561035156,33120686.0,0.3076883554458618,185.57582092285156,185.57582092285156,302.3063049316406,22414120.0,0.2695547640323639
19,168.80442810058594,168.80442810058594,284.5452880859375,27239662.0,0.2956748604774475,175.74717712402344,175.74717712402344,297.6309509277344,18538584.0,0.26304349303245544
20,165.84075927734375,165.84075927734375,281.3598327636719,25970268.0,0.28301098942756653,184.9069366455078,184.9069366455078,307.1603088378906,19448790.0,0.284370481967926
21,163.26736450195312,163.26736450195312,278.50299072265625,27247770.0,0.27833518385887146,173.29403686523438,173.29403686523438,291.1109313964844,19752610.0,0.24743454158306122
22,160.88577270507812,160.88577270507812,275.70361328125,29269884.0,0.26916003227233887,170.37033081054688,170.37033081054688,287.7080383300781,20064062.0,0.24055927991867065
23,158.12750244140625,158.12750244140625,272.3384094238281,29365850.0,0.26176223158836365,170.0757293701172,170.0757293701172,281.6383361816406,22901130.0,0.24766826629638672
24,156.4540557861328,156.4540557861328,270.2065734863281,36351632.0,0.2587839365005493,166.01795959472656,166.01795959472656,285.3799133300781,29542258.0,0.22990624606609344
25,152.98963928222656,152.98963928222656,266.18359375,37260976.0,0.248582661151886,167.49444580078125,167.49444580078125,280.60003662109375,26471774.0,0.23902828991413116
26,150.1063232421875,150.1063232421875,262.7715148925781,37627820.0,0.24348536133766174,175.88548278808594,175.88548278808594,279.5184631347656,34225520.0,0.24006938934326172
27,149.61805725097656,149.61805725097656,259.4300231933594,39992520.0,0.24318695068359375,163.18133544921875,163.18133544921875,270.60150146484375,33607644.0,0.22189652919769287
28,146.11924743652344,146.11924743652344,254.4287872314453,41980720.0,0.2377474457025528,165.9835662841797,165.9835662841797,279.436279296875,38200624.0,0.23519597947597504
29,143.16224670410156,143.16224670410156,252.14097595214844,46208596.0,0.23607264459133148,158.36859130859375,158.36859130859375,267.51446533203125,39240256.0,0.2139727920293808
30,141.04971313476562,141.04971313476562,247.39564514160156,45590476.0,0.22844476997852325,161.59423828125,161.59423828125,275.46954345703125,36796296.0,0.3633812367916107
31,139.06285095214844,139.06285095214844,245.87417602539062,42105896.0,0.22420695424079895,156.34591674804688,156.34591674804688,263.8558349609375,34601992.0,0.21828681230545044
32,135.21519470214844,135.21519470214844,238.7617645263672,42195620.0,0.21824049949645996,150.7733917236328,150.7733917236328,258.5533142089844,41623716.0,0.23555026948451996
33,133.378662109375,133.378662109375,236.52871704101562,41113072.0,0.21525554358959198,149.83102416992188,149.83102416992188,253.83311462402344,39417456.0,0.20922595262527466
34,130.5374755859375,130.5374755859375,231.41627502441406,40112712.0,0.20917022228240967,149.47976684570312,149.47976684570312,250.7862548828125,30510538.0,0.21292589604854584
35,127.44377899169922,127.44377899169922,227.8303985595703,40706396.0,0.21710287034511566,146.51922607421875,146.51922607421875,247.32611083984375,32844906.0,0.203274205327034
36,126.0602035522461,126.0602035522461,225.17491149902344,35664272.0,0.1968700885772705,144.9071044921875,144.9071044921875,242.9459228515625,28523350.0,0.20966948568820953
37,123.11396026611328,123.11396026611328,220.6853790283203,35240880.0,0.20449137687683105,145.811279296875,145.811279296875,240.86590576171875,30851588.0,0.21177102625370026
38,121.51118469238281,121.51118469238281,218.13084411621094,34753540.0,0.20597217977046967,142.38160705566406,142.38160705566406,241.6835174560547,25034218.0,0.19990621507167816
39,118.50779724121094,118.50779724121094,214.24473571777344,28794936.0,0.19269880652427673,139.68490600585938,139.68490600585938,240.1034698486328,41058812.0,0.2771344780921936
40,115.6076431274414,115.6076431274414,209.3612518310547,33058982.0,0.19367361068725586,139.41036987304688,139.41036987304688,235.1923065185547,23182794.0,0.20531579852104187
41,115.63969421386719,115.63969421386719,207.60768127441406,32065598.0,0.18566250801086426,138.44520568847656,138.44520568847656,228.7471923828125,25525488.0,0.20257361233234406
42,112.94612884521484,112.94612884521484,204.357177734375,26616066.0,0.1822616159915924,133.69674682617188,133.69674682617188,227.9277801513672,27030898.0,0.1906541883945465
43,110.78328704833984,110.78328704833984,200.37376403808594,29108126.0,0.17444224655628204,130.77899169921875,130.77899169921875,227.05465698242188,23596726.0,0.18160955607891083
44,111.1045150756836,111.1045150756836,199.73089599609375,30603948.0,0.17870363593101501,134.5118865966797,134.5118865966797,224.0096893310547,24573106.0,0.19528089463710785
45,108.6944580078125,108.6944580078125,196.6412353515625,28656808.0,0.1799211949110031,137.2384490966797,137.2384490966797,229.3005828857422,26640052.0,0.19914233684539795
46,106.86170196533203,106.86170196533203,193.19911193847656,27905902.0,0.1741037219762802,128.4949493408203,128.4949493408203,217.2510223388672,24588580.0,0.19077064096927643
47,104.83598327636719,104.83598327636719,190.579345703125,27561056.0,0.17623749375343323,126.43186950683594,126.43186950683594,218.59164428710938,24971432.0,0.19038936495780945
48,105.35224151611328,105.35224151611328,190.9248504638672,28526652.0,0.1687808334827423,130.5725555419922,130.5725555419922,222.53086853027344,32164538.0,0.1944635808467865
49,103.18822479248047,103.18822479248047,187.7998504638672,27257874.0,0.16463623940944672,126.8956298828125,126.8956298828125,215.39474487304688,27436930.0,0.18820038437843323
50,103.21615600585938,103.21615600585938,186.88067626953125,27993470.0,0.1613898128271103,127.53369140625,127.53369140625,215.3968963623047,26504496.0,0.18631981313228607
51,100.26350402832031,100.26350402832031,183.34193420410156,25512850.0,0.16273026168346405,124.69478607177734,124.69478607177734,213.12644958496094,26193290.0,0.1899353414773941
52,98.70830535888672,98.70830535888672,182.4255828857422,27391968.0,0.16217847168445587,126.93354797363281,126.93354797363281,213.10891723632812,33310176.0,0.18575793504714966
53,97.7974624633789,97.7974624633789,180.2518768310547,26490080.0,0.15892767906188965,127.9643783569336,127.9643783569336,214.09999084472656,31893408.0,0.2252844125032425
54,97.89170837402344,97.89170837402344,178.78506469726562,26612432.0,0.1599513292312622,123.30496978759766,123.30496978759766,210.54331970214844,27954298.0,0.18630920350551605
55,96.68181610107422,96.68181610107422,177.79562377929688,27194898.0,0.1592007279396057,139.40536499023438,139.40536499023438,224.15087890625,54712108.0,0.21952003240585327
56,96.42660522460938,96.42660522460938,175.90708923339844,28889834.0,0.16071127355098724,122.20372009277344,122.20372009277344,209.9701690673828,26352000.0,0.22734469175338745
57,95.19204711914062,95.19204711914062,173.9610137939453,27954418.0,0.1615411639213562,125.00138092041016,125.00138092041016,211.00404357910156,37289344.0,0.1927047222852707
58,94.49905395507812,94.49905395507812,174.38426208496094,27941734.0,0.15369421243667603,122.24568939208984,122.24568939208984,204.85479736328125,27809320.0,0.186990886926651
59,94.27500915527344,94.27500915527344,173.43605041503906,27852094.0,0.15193398296833038,121.83271026611328,121.83271026611328,206.14434814453125,26718386.0,0.184091717004776
60,90.99837493896484,90.99837493896484,169.18397521972656,26607874.0,0.14597293734550476,120.0317611694336,120.0317611694336,204.0853729248047,38008056.0,0.24964407086372375
61,91.227294921875,91.227294921875,169.79788208007812,25614480.0,0.15162096917629242,119.84971618652344,119.84971618652344,204.02639770507812,26738820.0,0.18043853342533112
62,91.72146606445312,91.72146606445312,168.5374755859375,28319324.0,0.14820481836795807,126.40815734863281,126.40815734863281,213.5045928955078,32601658.0,0.1946636587381363
