,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,212449.78125,310.3046569824219,212449.78125,460.9227600097656,116914.515625,243.6890869140625,116914.515625,341.9276428222656
1,109377.6796875,223.35720825195312,109377.6796875,330.72296142578125,103536.75,208.71119689941406,103536.75,321.7712707519531
2,94113.3203125,206.66534423828125,94113.3203125,306.7789306640625,90508.078125,195.51490783691406,90508.078125,300.8456115722656
3,84749.9609375,196.82559204101562,84749.9609375,291.11846923828125,90450.953125,199.64285278320312,90450.953125,300.7506408691406
4,81637.1953125,191.65777587890625,81637.1953125,285.72222900390625,87362.796875,204.76239013671875,87362.796875,295.5719909667969
5,71938.0703125,179.80677795410156,71938.0703125,268.2127380371094,76477.484375,181.21722412109375,76477.484375,276.5456237792969
6,61471.03125,165.57301330566406,61471.03125,247.9335174560547,102343.4453125,230.00672912597656,102343.4453125,319.91162109375
7,58694.8828125,161.11651611328125,58694.8828125,242.270263671875,62242.96484375,159.67623901367188,62242.96484375,249.4853973388672
8,46954.91796875,140.07925415039062,46954.91796875,216.6908416748047,70245.2421875,168.3455047607422,70245.2421875,265.0381774902344
9,43955.671875,134.4535675048828,43955.671875,209.6560821533203,63525.23046875,156.2402801513672,63525.23046875,252.0421142578125
10,39415.13671875,124.03205871582031,39415.13671875,198.53245544433594,44943.8046875,132.06385803222656,44943.8046875,211.99954223632812
11,33654.6953125,114.12486267089844,33654.6953125,183.45216369628906,55266.80859375,147.7382049560547,55266.80859375,235.0889434814453
12,30528.5703125,108.76331329345703,30528.5703125,174.72427368164062,55964.671875,137.32904052734375,55964.671875,236.56854248046875
13,28174.232421875,106.23896026611328,28174.232421875,167.85182189941406,43494.4921875,126.59707641601562,43494.4921875,208.55332946777344
14,28081.595703125,104.38212585449219,28081.595703125,167.5756378173828,46805.07421875,129.95819091796875,46805.07421875,216.3448028564453
15,24057.369140625,96.35780334472656,24057.369140625,155.10438537597656,47583.875,131.67298889160156,47583.875,218.1372833251953
16,22009.4375,93.27140808105469,22009.4375,148.35577392578125,38982.84375,116.20623779296875,38982.84375,197.44073486328125
17,21298.744140625,92.31050872802734,21298.744140625,145.94088745117188,42627.703125,134.14141845703125,42627.703125,206.4647674560547
18,19486.642578125,86.89778900146484,19486.642578125,139.5945587158203,34056.27734375,107.06501770019531,34056.27734375,184.54342651367188
19,18275.6015625,84.66682434082031,18275.6015625,135.18728637695312,37035.47265625,113.5685806274414,37035.47265625,192.44602966308594
20,19832.02734375,88.6447525024414,19832.02734375,140.82623291015625,37735.33203125,119.64148712158203,37735.33203125,194.25584411621094
21,17243.58984375,82.0154800415039,17243.58984375,131.31484985351562,35496.88671875,112.62002563476562,35496.88671875,188.4061737060547
22,17128.416015625,82.2280502319336,17128.416015625,130.87557983398438,35341.4453125,108.94181060791016,35341.4453125,187.9932098388672
23,16211.001953125,79.33649444580078,16211.001953125,127.32243347167969,31250.486328125,104.20497131347656,31250.486328125,176.778076171875
24,16240.3876953125,80.24130249023438,16240.3876953125,127.43778228759766,30757.4921875,99.15579223632812,30757.4921875,175.37814331054688
25,13539.58984375,71.71607208251953,13539.58984375,116.3597412109375,30029.4140625,99.36540222167969,30029.4140625,173.28997802734375
26,14496.2529296875,76.29557037353516,14496.2529296875,120.40038299560547,37660.4609375,115.56067657470703,37660.4609375,194.0630340576172
27,14071.0205078125,74.85792541503906,14071.0205078125,118.62133026123047,31621.23828125,99.24935150146484,31621.23828125,177.8236083984375
28,12113.037109375,67.62371826171875,12113.037109375,110.05924224853516,28826.1484375,98.62290954589844,28826.1484375,169.78265380859375
29,11767.9072265625,68.25537109375,11767.9072265625,108.47998809814453,32861.30859375,103.97297668457031,32861.30859375,181.27688598632812
30,12125.94921875,70.55693817138672,12125.94921875,110.11788940429688,34746.97265625,107.5528335571289,34746.97265625,186.4053955078125
31,11651.134765625,67.30355072021484,11651.134765625,107.94042205810547,35373.09375,107.78856658935547,35373.09375,188.07736206054688
32,10788.3046875,64.10845947265625,10788.3046875,103.86676788330078,33078.9921875,101.88155364990234,33078.9921875,181.87631225585938
33,10894.5966796875,65.92214965820312,10894.5966796875,104.37718200683594,33121.41015625,104.43589782714844,33121.41015625,181.99288940429688
34,11908.4931640625,67.41688537597656,11908.4931640625,109.12604522705078,26535.263671875,92.51984405517578,26535.263671875,162.896484375
35,12295.4130859375,69.9032974243164,12295.4130859375,110.88468170166016,31699.4609375,100.71432495117188,31699.4609375,178.04342651367188
36,10145.369140625,63.68156051635742,10145.369140625,100.7242202758789,33776.40234375,102.97193908691406,33776.40234375,183.7835693359375
37,10258.3095703125,63.52899932861328,10258.3095703125,101.28330993652344,30750.8828125,99.32296752929688,30750.8828125,175.3592987060547
38,8761.162109375,58.51300048828125,8761.162109375,93.60108184814453,26997.205078125,93.30062103271484,26997.205078125,164.30825805664062
39,11116.3720703125,66.71614074707031,11116.3720703125,105.4342041015625,28673.88671875,92.01115417480469,28673.88671875,169.33364868164062
40,8431.5517578125,56.79121017456055,8431.5517578125,91.82347869873047,29436.2890625,95.00834655761719,29436.2890625,171.570068359375
41,8556.3154296875,58.664772033691406,8556.3154296875,92.50035095214844,30381.927734375,98.19733428955078,30381.927734375,174.3041229248047
42,8401.1328125,57.86626434326172,8401.1328125,91.6576919555664,37922.984375,113.41107177734375,37922.984375,194.73825073242188
43,7929.2265625,56.751625061035156,7929.2265625,89.04620361328125,29409.734375,96.59686279296875,29409.734375,171.49266052246094
