,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,351351.3125,350.1117858886719,542.237060546875,13671518208.0,3.7741758823394775,158389.953125,282.9226989746094,397.98236083984375,17210085376.0,1.794892430305481
1,140246.75,260.117919921875,374.4953308105469,11087152128.0,1.482120156288147,126189.46875,240.3888702392578,355.2315673828125,5514868224.0,1.0488572120666504
2,115146.9296875,229.9987335205078,339.33306884765625,3109742848.0,0.952702522277832,108679.078125,231.61190795898438,329.66510009765625,2380147200.0,0.9157156944274902
3,103881.3125,219.85240173339844,322.3062438964844,1359598976.0,0.8599172830581665,102146.5,210.771728515625,319.6036682128906,1436297600.0,0.8106499910354614
4,96080.1171875,211.87493896484375,309.9679260253906,1322097792.0,0.8522405624389648,93968.09375,205.57000732421875,306.5421447753906,1250063360.0,0.7871496677398682
5,90957.5625,204.55165100097656,301.5917053222656,1099027712.0,0.7878279685974121,92864.6796875,203.4504852294922,304.737060546875,1190244864.0,0.7722038626670837
6,88515.296875,201.4903106689453,297.51519775390625,1069435648.0,0.7672420740127563,90636.96875,207.65097045898438,301.0597229003906,1315565056.0,0.8117380142211914
7,83565.59375,195.60357666015625,289.0771484375,1182894848.0,0.7771114706993103,85323.6640625,195.8770294189453,292.1021423339844,954449216.0,0.6996263265609741
8,80377.1328125,189.87745666503906,283.50860595703125,823822528.0,0.6497438549995422,86548.2578125,197.66476440429688,294.19085693359375,946584192.0,0.6704793572425842
9,74588.4765625,181.3439178466797,273.1089172363281,752894976.0,0.5594339370727539,78601.984375,182.55931091308594,280.3604431152344,1084860160.0,0.6164894700050354
10,71084.3984375,175.22421264648438,266.6165771484375,741843776.0,0.4719865918159485,79049.6015625,186.67886352539062,281.1575927734375,870424192.0,0.48841625452041626
11,66253.6484375,167.07913208007812,257.3978271484375,799313856.0,0.4180578291416168,77509.265625,180.2812042236328,278.40484619140625,836850816.0,0.42813748121261597
12,62917.4375,162.34645080566406,250.83348083496094,830561344.0,0.4014453589916229,71001.2578125,171.54779052734375,266.4606018066406,780050624.0,0.4028078615665436
13,58994.01953125,156.16087341308594,242.8868408203125,785698944.0,0.35733386874198914,73904.59375,179.3247833251953,271.8539733886719,685929472.0,0.37822195887565613
14,56674.43359375,151.56434631347656,238.0639190673828,744221120.0,0.34289923310279846,75016.4609375,181.50393676757812,273.8913269042969,785290624.0,0.3424740433692932
15,54076.72265625,148.45437622070312,232.5440216064453,698802944.0,0.3224606513977051,66079.015625,165.29766845703125,257.0583801269531,833011840.0,0.3178963363170624
16,50699.734375,143.77146911621094,225.166015625,615756288.0,0.32281336188316345,64617.0859375,162.98611450195312,254.19891357421875,644274624.0,0.3103804588317871
17,48347.08203125,139.75833129882812,219.87969970703125,584061568.0,0.30577585101127625,59905.046875,153.610595703125,244.75506591796875,606503232.0,0.2894443869590759
18,46853.421875,136.90330505371094,216.45651245117188,511161088.0,0.2992815375328064,56659.0078125,147.67449951171875,238.03152465820312,594590464.0,0.28745171427726746
19,42595.55859375,130.27154541015625,206.3869171142578,441759072.0,0.2829405963420868,56464.94140625,146.11221313476562,237.62351989746094,532690144.0,0.2684987187385559
20,42239.1171875,132.01658630371094,205.52157592773438,395658752.0,0.28700506687164307,62839.7265625,155.80996704101562,250.67852783203125,429381056.0,0.3094739317893982
21,41526.953125,128.70901489257812,203.78163146972656,379485760.0,0.2875792980194092,54054.1328125,148.81851196289062,232.49545288085938,481080288.0,0.2966943681240082
22,37270.09375,122.3782958984375,193.0546417236328,328071456.0,0.2722180187702179,52773.02734375,144.34286499023438,229.7238006591797,457036512.0,0.28412601351737976
23,35687.78125,118.84764099121094,188.91209411621094,319989440.0,0.2638724744319916,56501.76171875,148.30433654785156,237.70098876953125,386623136.0,0.27228066325187683
24,34200.59375,116.28488159179688,184.93402099609375,296499200.0,0.2669052183628082,59230.16796875,151.16067504882812,243.3724822998047,396898976.0,0.26840507984161377
25,33747.109375,117.1608657836914,183.70387268066406,268997664.0,0.26600146293640137,53557.43359375,144.7803955078125,231.42478942871094,289263168.0,0.276023268699646
26,30936.923828125,111.07745361328125,175.88894653320312,252018176.0,0.25835758447647095,46818.8828125,131.68841552734375,216.376708984375,268252832.0,0.2262607216835022
27,30386.498046875,110.51240539550781,174.31723022460938,229530864.0,0.24864429235458374,47146.51171875,132.51731872558594,217.13247680664062,263765408.0,0.23575365543365479
28,29145.7890625,108.03897094726562,170.72137451171875,235531792.0,0.24761317670345306,55350.75,146.47335815429688,235.26739501953125,242961872.0,0.28888317942619324
29,27221.623046875,104.084228515625,164.98976135253906,231668480.0,0.25240740180015564,51000.61328125,136.48583984375,225.83314514160156,249766896.0,0.26637110114097595
30,26727.365234375,104.45416259765625,163.4850616455078,235816064.0,0.25239405035972595,43773.31640625,127.30023956298828,209.22073364257812,250092528.0,0.27408966422080994
31,26009.55078125,101.80860900878906,161.27476501464844,225347360.0,0.2416713386774063,45462.08984375,129.6782684326172,213.21841430664062,211139136.0,0.24336853623390198
