,loss,mean_absolute_error,mean_squared_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,val_root_mean_squared_error
0,256220.84375,340.6926574707031,256220.84375,506.1826171875,126931.15625,246.8052215576172,126931.15625,356.27398681640625
1,108895.21875,225.2960205078125,108895.21875,329.9927673339844,106409.5859375,213.93695068359375,106409.5859375,326.204833984375
2,95810.7578125,209.15505981445312,95810.7578125,309.53314208984375,93571.6640625,205.54745483398438,93571.6640625,305.8948669433594
3,90895.6640625,204.05052185058594,90895.6640625,301.48907470703125,85084.1953125,190.5794219970703,85084.1953125,291.69195556640625
4,80518.390625,189.2360076904297,80518.390625,283.75762939453125,84852.5078125,194.7471923828125,84852.5078125,291.2945251464844
5,75337.5078125,183.5817413330078,75337.5078125,274.4767761230469,74497.0078125,178.36900329589844,74497.0078125,272.94140625
6,73604.4921875,179.9071044921875,73604.4921875,271.3014831542969,67097.8125,165.2662811279297,67097.8125,259.0324401855469
7,56493.5625,153.0203094482422,56493.5625,237.68374633789062,62981.015625,165.56744384765625,62981.015625,250.96018981933594
8,50402.390625,143.2743377685547,50402.390625,224.5047607421875,71865.0078125,176.75286865234375,71865.0078125,268.0765075683594
9,42901.578125,131.31321716308594,42901.578125,207.12696838378906,51956.64453125,142.4430694580078,51956.64453125,227.94000244140625
10,41277.23828125,127.46452331542969,41277.23828125,203.16799926757812,46018.65625,131.65789794921875,46018.65625,214.51959228515625
11,34462.5234375,116.27569580078125,34462.5234375,185.64083862304688,47172.08203125,133.1576690673828,47172.08203125,217.19134521484375
12,32770.51171875,115.22059631347656,32770.51171875,181.02627563476562,42284.65625,124.94313049316406,42284.65625,205.63233947753906
13,28842.818359375,106.93006896972656,28842.818359375,169.8317413330078,40369.6796875,125.55686950683594,40369.6796875,200.9220733642578
14,26835.97265625,103.00878143310547,26835.97265625,163.81689453125,39193.265625,119.3707504272461,39193.265625,197.97288513183594
15,26120.26953125,101.95842742919922,26120.26953125,161.61766052246094,40836.12890625,126.08760833740234,40836.12890625,202.0795135498047
16,27106.431640625,103.95482635498047,27106.431640625,164.6403045654297,36478.53515625,115.90081787109375,36478.53515625,190.99354553222656
17,20828.109375,90.56098175048828,20828.109375,144.31947326660156,44556.3203125,131.8182830810547,44556.3203125,211.08367919921875
18,22143.873046875,94.89952087402344,22143.873046875,148.8081817626953,35646.44140625,115.97065734863281,35646.44140625,188.8026580810547
19,19529.427734375,88.62728881835938,19529.427734375,139.7477264404297,31554.693359375,108.8881607055664,31554.693359375,177.63641357421875
20,17220.068359375,83.4386215209961,17220.068359375,131.2252655029297,32152.671875,110.63127899169922,32152.671875,179.31166076660156
21,19482.365234375,89.61906433105469,19482.365234375,139.57923889160156,32201.734375,108.41524505615234,32201.734375,179.4484100341797
22,17329.830078125,83.15459442138672,17329.830078125,131.64280700683594,33082.3046875,112.51766204833984,33082.3046875,181.8854217529297
23,16360.0810546875,82.5138931274414,16360.0810546875,127.90653228759766,37809.14453125,118.41181945800781,37809.14453125,194.44573974609375
24,16601.80078125,81.9369888305664,16601.80078125,128.8479766845703,32393.634765625,105.38076782226562,32393.634765625,179.98231506347656
25,14519.978515625,76.3739013671875,14519.978515625,120.49887084960938,30529.1328125,102.2193603515625,30529.1328125,174.7258758544922
26,13602.8837890625,74.10307312011719,13602.8837890625,116.63140106201172,29610.796875,101.11469268798828,29610.796875,172.077880859375
27,16929.0,83.73873138427734,16929.0,130.1114959716797,35582.0859375,113.98733520507812,35582.0859375,188.63214111328125
28,15070.96484375,78.89691162109375,15070.96484375,122.76385498046875,36573.703125,115.87844848632812,36573.703125,191.24252319335938
29,14277.4609375,75.30799865722656,14277.4609375,119.48832702636719,32201.6484375,110.46849060058594,32201.6484375,179.44818115234375
30,13509.2978515625,73.01768493652344,13509.2978515625,116.22950744628906,30929.083984375,106.1794662475586,30929.083984375,175.86666870117188
31,12750.9189453125,72.95040130615234,12750.9189453125,112.91996765136719,32214.056640625,106.94335174560547,32214.056640625,179.4827423095703
32,12179.4423828125,69.47010803222656,12179.4423828125,110.36051177978516,31525.14453125,109.22554779052734,31525.14453125,177.55322265625
33,11583.53125,68.63211822509766,11583.53125,107.62681579589844,28541.6796875,102.81163787841797,28541.6796875,168.9428253173828
34,10821.11328125,68.64405822753906,10821.11328125,104.02458190917969,28178.92578125,98.5783462524414,28178.92578125,167.8657989501953
35,10788.568359375,67.18470001220703,10788.568359375,103.86803436279297,29196.66015625,100.13997650146484,29196.66015625,170.87030029296875
36,13755.60546875,74.11937713623047,13755.60546875,117.28429412841797,28720.1171875,101.27806091308594,28720.1171875,169.47010803222656
37,11484.68359375,68.99153137207031,11484.68359375,107.16661834716797,29426.427734375,104.2606201171875,29426.427734375,171.5413360595703
38,9394.62890625,62.682456970214844,9394.62890625,96.92589569091797,33038.421875,109.61693572998047,33038.421875,181.76473999023438
39,10054.705078125,65.00699615478516,10054.705078125,100.27315521240234,29643.916015625,102.5914535522461,29643.916015625,172.17408752441406
40,10123.66796875,64.12741088867188,10123.66796875,100.61643981933594,29704.88671875,105.28219604492188,29704.88671875,172.35105895996094
41,9600.1357421875,63.83858871459961,9600.1357421875,97.98028564453125,30950.001953125,105.72493743896484,30950.001953125,175.92613220214844
42,9880.8291015625,64.03439331054688,9880.8291015625,99.40235900878906,28467.646484375,103.52923583984375,28467.646484375,168.7235870361328
43,9665.263671875,62.94175338745117,9665.263671875,98.31207275390625,27027.978515625,96.02735900878906,27027.978515625,164.40188598632812
44,9864.181640625,64.29627227783203,9864.181640625,99.31858825683594,29963.712890625,101.6604232788086,29963.712890625,173.1002960205078
45,9164.7109375,61.131935119628906,9164.7109375,95.73249816894531,29677.16015625,102.03374481201172,29677.16015625,172.27059936523438
46,8209.23046875,58.53805923461914,8209.23046875,90.60480499267578,27068.169921875,97.07193756103516,27068.169921875,164.52407836914062
47,10399.166015625,64.71401977539062,10399.166015625,101.97630310058594,38957.71484375,119.91513061523438,38957.71484375,197.37709045410156
48,8855.6875,61.017520904541016,8855.6875,94.10466003417969,28451.05859375,98.00977325439453,28451.05859375,168.67442321777344
49,7593.63671875,55.99532699584961,7593.63671875,87.14147186279297,27309.083984375,97.06190490722656,27309.083984375,165.25460815429688
50,6857.58740234375,53.43000793457031,6857.58740234375,82.81055450439453,26121.95703125,94.67776489257812,26121.95703125,161.6228790283203
51,6577.6513671875,52.95917892456055,6577.6513671875,81.10272216796875,26478.650390625,95.91464233398438,26478.650390625,162.7226104736328
52,6783.9912109375,53.26133346557617,6783.9912109375,82.364990234375,25637.908203125,95.64602661132812,25637.908203125,160.11842346191406
53,6344.37939453125,51.18442153930664,6344.37939453125,79.651611328125,26807.404296875,95.65103912353516,26807.404296875,163.72967529296875
54,7836.17919921875,56.046260833740234,7836.17919921875,88.5221939086914,27159.5546875,98.71488952636719,27159.5546875,164.8015594482422
55,7237.62548828125,54.43080520629883,7237.62548828125,85.07423400878906,25679.5625,92.24401092529297,25679.5625,160.24844360351562
56,6283.22119140625,51.06645202636719,6283.22119140625,79.26676940917969,25953.484375,94.03363037109375,25953.484375,161.10084533691406
57,8597.9775390625,59.51759719848633,8597.9775390625,92.72528076171875,27328.01953125,96.76697540283203,27328.01953125,165.3118896484375
58,6806.9287109375,53.101280212402344,6806.9287109375,82.50411224365234,28984.45703125,102.34221649169922,28984.45703125,170.2482147216797
59,8192.400390625,58.1002082824707,8192.400390625,90.51187896728516,27076.6171875,94.80642700195312,27076.6171875,164.54974365234375
60,6129.13037109375,50.702850341796875,6129.13037109375,78.28876495361328,26441.642578125,92.36953735351562,26441.642578125,162.60885620117188
61,8345.8037109375,58.45876693725586,8345.8037109375,91.3553695678711,32748.11328125,110.55062866210938,32748.11328125,180.9644012451172
62,6960.59619140625,53.596378326416016,6960.59619140625,83.43019104003906,25616.607421875,93.45561981201172,25616.607421875,160.05189514160156
63,5712.22119140625,49.92402648925781,5712.22119140625,75.57923889160156,25921.404296875,92.61953735351562,25921.404296875,161.00125122070312
64,5659.96044921875,48.443965911865234,5659.96044921875,75.23271179199219,27562.607421875,97.02153015136719,27562.607421875,166.0198974609375
65,5584.1025390625,49.167728424072266,5584.1025390625,74.72685241699219,29153.146484375,97.9899673461914,29153.146484375,170.742919921875
66,7416.7314453125,54.20100402832031,7416.7314453125,86.12044525146484,29155.001953125,101.0353012084961,29155.001953125,170.74835205078125
67,5232.232421875,46.288570404052734,5232.232421875,72.33417510986328,26688.966796875,95.41824340820312,26688.966796875,163.36758422851562
68,6556.123046875,51.925148010253906,6556.123046875,80.96988677978516,28763.9765625,96.46388244628906,28763.9765625,169.59945678710938
69,5792.8212890625,48.58067321777344,5792.8212890625,76.11058807373047,24649.603515625,91.36103057861328,24649.603515625,157.00192260742188
70,5815.27783203125,48.648841857910156,5815.27783203125,76.25797271728516,25522.265625,92.8704605102539,25522.265625,159.75689697265625
71,4632.40234375,44.174869537353516,4632.40234375,68.06175231933594,25561.71484375,90.97434997558594,25561.71484375,159.88031005859375
72,4971.62255859375,45.44577407836914,4971.62255859375,70.50973510742188,25167.35546875,90.39910888671875,25167.35546875,158.64222717285156
73,4896.24609375,45.68928527832031,4896.24609375,69.97318267822266,26299.189453125,95.67082977294922,26299.189453125,162.1702423095703
74,5758.794921875,48.88835144042969,5758.794921875,75.88672637939453,26252.671875,94.88002014160156,26252.671875,162.02676391601562
75,4906.00927734375,45.250057220458984,4906.00927734375,70.04290771484375,25811.275390625,90.06909942626953,25811.275390625,160.65887451171875
76,4737.1884765625,44.29259490966797,4737.1884765625,68.82723999023438,26793.123046875,93.66960906982422,26793.123046875,163.68605041503906
77,4341.93798828125,42.71977233886719,4341.93798828125,65.89338684082031,24879.669921875,89.31063079833984,24879.669921875,157.73291015625
78,4160.9970703125,41.847164154052734,4160.9970703125,64.50579071044922,24242.931640625,87.86478424072266,24242.931640625,155.701416015625
79,4313.40625,43.381038665771484,4313.40625,65.67652893066406,24415.93359375,89.24626922607422,24415.93359375,156.2559814453125
80,4619.78125,43.832889556884766,4619.78125,67.9689712524414,25594.931640625,91.29027557373047,25594.931640625,159.98416137695312
81,5130.97314453125,46.302181243896484,5130.97314453125,71.63081359863281,29190.703125,100.14078521728516,29190.703125,170.85287475585938
82,4462.12939453125,43.539154052734375,4462.12939453125,66.7991714477539,24334.494140625,88.9472427368164,24334.494140625,155.99517822265625
83,5899.7119140625,48.08916473388672,5899.7119140625,76.80958557128906,25839.650390625,89.87633514404297,25839.650390625,160.74716186523438
84,5521.52734375,47.06007766723633,5521.52734375,74.3069839477539,27195.904296875,95.60609436035156,27195.904296875,164.91180419921875
85,4265.916015625,41.597251892089844,4265.916015625,65.31398010253906,26578.54296875,93.81874084472656,26578.54296875,163.02926635742188
86,3845.654052734375,40.534461975097656,3845.654052734375,62.013336181640625,24185.302734375,87.71015167236328,24185.302734375,155.51625061035156
87,4637.56884765625,43.371673583984375,4637.56884765625,68.09970092773438,27201.181640625,98.124267578125,27201.181640625,164.9278106689453
88,5881.78564453125,49.3320426940918,5881.78564453125,76.69280242919922,26663.154296875,93.08506774902344,26663.154296875,163.28855895996094
89,4160.1923828125,41.13386154174805,4160.1923828125,64.49954986572266,25784.6015625,91.37616729736328,25784.6015625,160.57583618164062
90,4044.83203125,41.168243408203125,4044.83203125,63.598995208740234,25497.166015625,91.81622314453125,25497.166015625,159.67831420898438
