,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,3950318.75,679.608642578125,933.731689453125,3238064.75,26.824586868286133,3886057.0,707.9254150390625,954.3446655273438,3886057.0,30.876888275146484
1,2290730.75,703.5595703125,955.8016967773438,2290730.75,27.648025512695312,1321115.75,706.530517578125,953.3966064453125,1321115.75,25.519855499267578
2,1138702.125,702.0596313476562,954.7615966796875,1138702.125,23.37681770324707,870249.5625,704.9788818359375,952.2930297851562,870249.5625,22.002227783203125
3,904386.9375,700.4410400390625,953.6018676757812,904386.9375,20.451753616333008,912356.9375,703.1009521484375,950.9352416992188,912356.9375,19.16354751586914
4,661881.3125,698.7216796875,952.3596801757812,661881.3125,18.24497413635254,398414.9375,701.3965454101562,949.6953735351562,398414.9375,17.337051391601562
5,496928.25,697.059814453125,951.1615600585938,496928.25,16.65747833251953,381838.125,699.7106323242188,948.492919921875,381838.125,15.941693305969238
6,375768.1875,695.3858642578125,949.982666015625,375768.1875,15.394377708435059,182671.078125,698.1257934570312,947.3605346679688,182671.078125,14.882431983947754
7,275337.25,693.6633911132812,948.7484741210938,275337.25,14.333913803100586,145305.875,696.377685546875,946.130615234375,145305.875,13.909339904785156
8,198652.625,692.0248413085938,947.6188354492188,198652.625,13.485797882080078,268941.9375,694.6066284179688,944.8816528320312,268941.9375,13.0632905960083
9,220825.234375,690.4231567382812,946.4773559570312,220825.234375,12.763702392578125,112197.34375,693.1312255859375,943.8367309570312,112197.34375,12.447286605834961
10,128174.484375,688.959716796875,945.4381103515625,128174.484375,12.177947044372559,107352.1171875,691.5452880859375,942.7103881835938,107352.1171875,11.858100891113281
11,113799.234375,687.2968139648438,944.2784423828125,113799.234375,11.588887214660645,207384.1875,689.9255981445312,941.5692138671875,207384.1875,11.32103443145752
12,112252.2734375,685.8800659179688,943.28857421875,112252.2734375,11.130454063415527,66501.984375,688.5802612304688,940.623779296875,66501.984375,10.913980484008789
13,86369.1796875,684.39306640625,942.2537231445312,86369.1796875,10.695784568786621,91679.625,686.9103393554688,939.4287719726562,91679.625,10.451310157775879
14,78514.609375,682.8726806640625,941.1513671875,78514.609375,10.285212516784668,43239.11328125,685.6504516601562,938.5233154296875,43239.11328125,10.131230354309082
15,57541.49609375,681.5472412109375,940.2056884765625,57541.49609375,9.953340530395508,36196.49609375,684.220458984375,937.4889526367188,36196.49609375,9.792192459106445
16,58813.80859375,680.2063598632812,939.2300415039062,58813.80859375,9.638520240783691,34858.6796875,682.7687377929688,936.4296264648438,34858.6796875,9.468384742736816
17,40570.78515625,678.8269653320312,938.21044921875,40570.78515625,9.334540367126465,31698.3203125,681.3642578125,935.3890991210938,31698.3203125,9.175304412841797
18,34223.58984375,677.5902709960938,937.2830200195312,34223.58984375,9.075933456420898,32237.916015625,680.1868896484375,934.5060424804688,32237.916015625,8.943872451782227
19,36675.13671875,676.3633422851562,936.3554077148438,36675.13671875,8.83537769317627,17759.322265625,679.1043701171875,933.7117309570312,17759.322265625,8.746526718139648
20,36353.08203125,675.6718139648438,935.8360595703125,36353.08203125,8.706626892089844,14944.193359375,678.1978149414062,933.0157470703125,14944.193359375,8.58303165435791
21,27695.85546875,674.4647216796875,934.9368896484375,27695.85546875,8.491556167602539,15606.24609375,677.0328369140625,932.1248168945312,15606.24609375,8.383567810058594
22,21554.322265625,673.4267578125,934.1167602539062,21554.322265625,8.310474395751953,28916.4375,676.0224609375,931.342041015625,28916.4375,8.216338157653809
23,24877.16015625,672.6167602539062,933.4881591796875,24877.16015625,8.179081916809082,8961.48828125,675.2196044921875,930.7181396484375,8961.48828125,8.093520164489746
24,16680.0625,672.019287109375,933.0302124023438,16680.0625,8.085638046264648,30479.37109375,674.8741455078125,930.4478759765625,30479.37109375,8.04365062713623
25,13973.2744140625,671.5278930664062,932.6353149414062,13973.2744140625,8.011131286621094,41148.6015625,674.2064819335938,929.9144287109375,41148.6015625,7.943696022033691
26,23085.73828125,670.7787475585938,932.0299072265625,23085.73828125,7.894421100616455,7066.16845703125,673.4171142578125,929.2806396484375,7066.16845703125,7.8254241943359375
27,24898.78125,670.1249389648438,931.518310546875,24898.78125,7.797953128814697,83045.859375,672.8048706054688,928.7785034179688,83045.859375,7.737423896789551
28,16815.1796875,669.5598754882812,931.051025390625,16815.1796875,7.717357158660889,12324.1748046875,672.204345703125,928.2838134765625,12324.1748046875,7.653111457824707
29,9593.80859375,669.4715576171875,930.95166015625,9593.80859375,7.703766345977783,5849.04296875,672.4044799804688,928.3912963867188,5849.04296875,7.680056571960449
30,11708.3837890625,668.9745483398438,930.5323486328125,11708.3837890625,7.631226062774658,8574.2734375,671.6651000976562,927.8019409179688,8574.2734375,7.577065944671631
31,14955.994140625,668.56396484375,930.2025756835938,14955.994140625,7.574766159057617,13874.9609375,671.5153198242188,927.650634765625,13874.9609375,7.555750370025635
32,14871.583984375,668.2655029296875,929.9263916015625,14871.583984375,7.53164529800415,22062.263671875,670.943603515625,927.1721801757812,22062.263671875,7.4778523445129395
33,12374.818359375,667.5792846679688,929.3766479492188,12374.818359375,7.438677787780762,12381.46484375,670.2915649414062,926.6366577148438,12381.46484375,7.392654895782471
34,16561.216796875,667.02392578125,928.9194946289062,16561.216796875,7.366519927978516,6123.10009765625,669.6903686523438,926.1290283203125,6123.10009765625,7.3150458335876465
35,12516.240234375,666.4715576171875,928.4490966796875,12516.240234375,7.294753551483154,6696.39990234375,669.1815795898438,925.6947021484375,6696.39990234375,7.250321865081787
36,12735.1162109375,666.052734375,928.09716796875,12735.1162109375,7.2424798011779785,24069.814453125,668.7638549804688,925.3289794921875,24069.814453125,7.19804573059082
37,12318.9443359375,665.6343383789062,927.7372436523438,12318.9443359375,7.189586162567139,6777.44970703125,668.4192504882812,925.00244140625,6777.44970703125,7.155193328857422
38,16422.234375,665.2120361328125,927.3641967773438,16422.234375,7.135913372039795,6541.79931640625,667.9110107421875,924.5713500976562,6541.79931640625,7.093389511108398
39,11368.919921875,664.7034301757812,926.9349365234375,11368.919921875,7.073065757751465,5772.22265625,667.4879760742188,924.1961059570312,5772.22265625,7.042023658752441
40,13150.1650390625,664.3872680664062,926.6543579101562,13150.1650390625,7.036525249481201,2650.0771484375,667.04443359375,923.8052368164062,2650.0771484375,6.989744186401367
41,14362.1142578125,663.88330078125,926.2146606445312,14362.1142578125,6.975440502166748,21060.439453125,666.7348022460938,923.5094604492188,21060.439453125,6.952519416809082
42,10495.7900390625,663.6237182617188,925.9902954101562,10495.7900390625,6.94492244720459,6681.037109375,666.3516235351562,923.174560546875,6681.037109375,6.907650470733643
43,10210.9873046875,663.2578735351562,925.6603393554688,10210.9873046875,6.901895999908447,7100.591796875,665.994140625,922.849609375,7100.591796875,6.8656907081604
44,13335.474609375,662.8890380859375,925.3341064453125,13335.474609375,6.860230445861816,21767.396484375,665.6590576171875,922.5397338867188,21767.396484375,6.828922748565674
45,21385.384765625,662.59130859375,925.078125,21385.384765625,6.826184272766113,24226.470703125,665.3639526367188,922.2750244140625,24226.470703125,6.7960591316223145
46,14225.703125,662.2771606445312,924.7769775390625,14225.703125,6.792349815368652,2219.207275390625,665.0406494140625,921.9686279296875,2219.207275390625,6.76045036315918
47,14870.07421875,662.0626831054688,924.57421875,14870.07421875,6.766150951385498,10684.3388671875,665.0595703125,921.9514770507812,10684.3388671875,6.763463020324707
48,16582.82421875,661.897216796875,924.4203491210938,16582.82421875,6.75172233581543,4467.82373046875,664.673828125,921.6013793945312,4467.82373046875,6.72168493270874
49,15596.80078125,661.9297485351562,924.42333984375,15596.80078125,6.754913806915283,2427.55810546875,664.65673828125,921.5520629882812,2427.55810546875,6.7200236320495605
50,11823.6748046875,661.5431518554688,924.0731201171875,11823.6748046875,6.711195945739746,18710.736328125,664.3504028320312,921.2640380859375,18710.736328125,6.686368942260742
51,18842.169921875,661.2734375,923.8353881835938,18842.169921875,6.682748317718506,12698.4404296875,663.9931030273438,920.9402465820312,12698.4404296875,6.648244857788086
52,14931.3447265625,660.9634399414062,923.5404663085938,14931.3447265625,6.648167133331299,7697.11279296875,663.7540283203125,920.6988525390625,7697.11279296875,6.622980117797852
