,loss,MAE,RMSE,MAPE,MSLE,val_loss,val_MAE,val_RMSE,val_MAPE,val_MSLE
0,320574.1875,339.428955078125,519.1087646484375,14271495168.0,3.2964189052581787,156297.03125,280.2902526855469,395.34417724609375,16502135808.0,1.742904543876648
1,144530.53125,263.5231628417969,380.1717224121094,12648506368.0,1.5704336166381836,133772.828125,247.77166748046875,365.7496643066406,8122482688.0,1.264167070388794
2,128037.4296875,242.34169006347656,357.82318115234375,5757540864.0,1.1833783388137817,127682.328125,250.24559020996094,357.3266296386719,4247796224.0,1.0291883945465088
3,117934.0234375,230.99937438964844,343.41522216796875,2167336448.0,0.8886115550994873,113502.046875,227.23251342773438,336.900634765625,1463446272.0,0.735834538936615
4,108007.421875,219.66357421875,328.64483642578125,977026944.0,0.7358450889587402,112677.7265625,219.30252075195312,335.6750183105469,699290432.0,0.6547532677650452
5,99287.4140625,211.9956817626953,315.09906005859375,663735552.0,0.6809841394424438,100378.671875,210.7830810546875,316.825927734375,724699456.0,0.6716223955154419
6,93943.3515625,205.95655822753906,306.5018005371094,525251072.0,0.6311050057411194,93983.359375,203.1453094482422,306.5670471191406,410952064.0,0.5407506823539734
7,90216.640625,200.51913452148438,300.36083984375,391772224.0,0.5471822023391724,91302.765625,203.52798461914062,302.1634826660156,421855904.0,0.5340295433998108
8,86312.9609375,197.67112731933594,293.7906799316406,433373024.0,0.4979695975780487,91926.515625,202.37599182128906,303.19384765625,511020736.0,0.40176311135292053
9,82536.5625,191.46807861328125,287.2917785644531,564757632.0,0.46406614780426025,85993.1328125,198.0547637939453,293.245849609375,755376448.0,0.5069613456726074
10,78314.875,187.38552856445312,279.8479309082031,635630080.0,0.46157851815223694,88797.5234375,190.5890655517578,297.9891357421875,776656320.0,0.3996010720729828
11,73969.703125,180.05079650878906,271.9737243652344,814893312.0,0.4698486030101776,78300.4765625,184.65090942382812,279.82220458984375,926313792.0,0.4661921262741089
12,71118.171875,175.70590209960938,266.6799011230469,888223744.0,0.49669086933135986,74343.5625,176.93267822265625,272.66015625,1091883776.0,0.45577022433280945
13,64661.640625,166.19461059570312,254.28652954101562,992577856.0,0.5300343632698059,81887.6015625,193.22352600097656,286.16009521484375,1284984960.0,0.5212928056716919
14,61776.34375,162.03610229492188,248.54847717285156,1096653824.0,0.5939093828201294,71739.359375,179.7635955810547,267.842041015625,1365403264.0,0.5560187101364136
15,56272.26953125,153.92669677734375,237.2177734375,1150130432.0,0.6172415018081665,64535.37109375,165.80514526367188,254.0381317138672,1438047872.0,0.7003762125968933
16,53339.08984375,149.9177703857422,230.9525604248047,1117524992.0,0.6382727026939392,62568.734375,157.8107147216797,250.13742065429688,1435481856.0,0.6319928765296936
17,47868.5546875,140.98878479003906,218.78883361816406,1057390400.0,0.6109633445739746,59120.65625,156.1643829345703,243.1473846435547,1432167680.0,0.5906531810760498
18,48145.8984375,142.23858642578125,219.42173767089844,977422720.0,0.6310207843780518,54416.7734375,149.23545837402344,233.27403259277344,1306502784.0,0.6386212706565857
19,43413.54296875,131.90667724609375,208.35916137695312,842790336.0,0.5772283673286438,56241.7109375,152.793701171875,237.15335083007812,1141104256.0,0.5834506750106812
20,41606.3203125,128.31617736816406,203.9762725830078,773561536.0,0.5272642374038696,52575.02734375,144.43687438964844,229.29244995117188,1068454272.0,0.5389488935470581
21,40096.26953125,127.87704467773438,200.2405242919922,714599296.0,0.5280444622039795,56163.4375,154.6310577392578,236.98826599121094,1001074560.0,0.4535238444805145
22,37599.1953125,123.03253173828125,193.90512084960938,610931200.0,0.49405568838119507,49903.2421875,141.68235778808594,223.3903350830078,978515392.0,0.5699906945228577
23,35772.68359375,119.1665267944336,189.1366729736328,613684352.0,0.45623061060905457,52115.51171875,144.2620086669922,228.28822326660156,961989760.0,0.5901650190353394
24,34304.51953125,118.20634460449219,185.21478271484375,597020608.0,0.4951122999191284,46918.4375,134.6839599609375,216.6066436767578,872365504.0,0.46910756826400757
25,31621.482421875,112.65412902832031,177.8242950439453,586115968.0,0.4187738597393036,46817.36328125,135.9513702392578,216.37319946289062,903818880.0,0.6809514760971069
26,31702.931640625,113.7380142211914,178.0531768798828,572023104.0,0.4669727385044098,43572.69921875,129.95797729492188,208.74073791503906,813075776.0,0.45272380113601685
27,28769.962890625,108.15381622314453,169.6171112060547,562536512.0,0.4297916293144226,45984.62890625,137.14883422851562,214.4402618408203,817404032.0,0.4780831038951874
28,28044.923828125,106.97483825683594,167.4661865234375,539973120.0,0.43073365092277527,44455.0703125,129.22055053710938,210.84371948242188,765338048.0,0.47403764724731445
29,30434.470703125,112.82200622558594,174.4547882080078,564543936.0,0.4857383966445923,49830.18359375,150.10986328125,223.22674560546875,727184512.0,0.43963533639907837
30,26633.5078125,103.29387664794922,163.19775390625,495324928.0,0.40435007214546204,42661.640625,132.30479431152344,206.54693603515625,712791936.0,0.39103442430496216
31,26247.005859375,102.74407196044922,162.00927734375,486719904.0,0.39113879203796387,50118.01953125,146.99588012695312,223.87054443359375,720357888.0,0.44466450810432434
32,27866.310546875,105.62151336669922,166.9320526123047,484350976.0,0.4042927026748657,37470.91796875,119.42627716064453,193.57406616210938,671569984.0,0.5525069832801819
33,23533.568359375,97.62055206298828,153.4065399169922,466526976.0,0.3895745277404785,40751.05859375,123.59192657470703,201.86891174316406,678719552.0,0.47164174914360046
34,22642.525390625,94.84999084472656,150.47433471679688,459832832.0,0.35604697465896606,37750.140625,119.80281066894531,194.29396057128906,652640192.0,0.3804108202457428
35,22382.7109375,94.22493743896484,149.6085205078125,447173600.0,0.37161073088645935,39479.27734375,123.19075775146484,198.6939239501953,621678784.0,0.6120522618293762
36,22486.923828125,94.98987579345703,149.95640563964844,452650080.0,0.35110318660736084,37114.14453125,119.67864227294922,192.6503143310547,644127552.0,0.39902248978614807
37,20506.79296875,91.08325958251953,143.20191955566406,401341088.0,0.35843130946159363,34867.9921875,113.5610122680664,186.72972106933594,596230272.0,0.3942137360572815
38,20900.25390625,91.81303405761719,144.56919860839844,393929664.0,0.32445940375328064,40502.78515625,122.70285034179688,201.25303649902344,555660672.0,0.44856181740760803
39,19887.466796875,89.98062133789062,141.02293395996094,418294816.0,0.3622986674308777,33063.23046875,110.15599060058594,181.83297729492188,535188608.0,0.4201623201370239
40,19189.767578125,88.16415405273438,138.52713012695312,372237920.0,0.31109434366226196,36944.421875,118.5351333618164,192.2093048095703,546050240.0,0.4078601002693176
41,18154.189453125,85.52242279052734,134.73748779296875,383326848.0,0.310257226228714,33916.26953125,114.3309326171875,184.1636962890625,517303968.0,0.5674722194671631
42,17783.509765625,85.11361694335938,133.35482788085938,370934464.0,0.31463930010795593,38595.73828125,122.91179656982422,196.45797729492188,508452352.0,0.3600243031978607
43,19083.240234375,88.55180358886719,138.14210510253906,367164896.0,0.31213852763175964,34443.15234375,115.75770568847656,185.58865356445312,470622816.0,0.6081019639968872
44,16753.955078125,82.0822525024414,129.43707275390625,328671616.0,0.27851083874702454,33889.85546875,112.46829986572266,184.0919647216797,505578176.0,0.477680504322052
45,16380.220703125,81.59542083740234,127.98523712158203,354778752.0,0.30643755197525024,34713.7890625,112.99224090576172,186.31637573242188,489903936.0,0.4394567012786865
46,16149.689453125,80.1855697631836,127.08142852783203,332067968.0,0.29940950870513916,33215.46875,111.41184997558594,182.25111389160156,476153216.0,0.33982738852500916
47,15759.771484375,80.50971221923828,125.53792572021484,319390464.0,0.28399696946144104,32098.609375,110.68524169921875,179.1608428955078,429690176.0,0.3826160132884979
48,16021.5107421875,80.42533874511719,126.57610321044922,316050336.0,0.28851258754730225,37905.1171875,122.52056121826172,194.69236755371094,450134016.0,0.4006653130054474
49,15903.7919921875,82.20236206054688,126.11023712158203,304237888.0,0.29040008783340454,36307.1640625,118.03337097167969,190.5443878173828,490889664.0,0.4495570957660675
50,15387.4912109375,79.70852661132812,124.04632568359375,299366592.0,0.2727241516113281,31512.826171875,106.97819519042969,177.51852416992188,436775584.0,0.4862872362136841
51,15740.7900390625,80.55340576171875,125.4623031616211,300672000.0,0.2800906300544739,31474.27734375,108.25408172607422,177.409912109375,437523232.0,0.3815966248512268
52,14228.2119140625,76.81356811523438,119.28206634521484,275321152.0,0.2517874538898468,30045.9921875,107.16288757324219,173.33779907226562,379591296.0,0.36419832706451416
53,13229.2587890625,73.82413482666016,115.01851654052734,283512096.0,0.2777535319328308,30169.26171875,105.9767837524414,173.69300842285156,455269344.0,0.39183753728866577
54,14715.0009765625,77.09455108642578,121.30540466308594,273012992.0,0.2448471635580063,33410.18359375,110.32369232177734,182.78451538085938,415945216.0,0.3507271409034729
55,13535.552734375,74.94348907470703,116.34239196777344,262674784.0,0.2404221147298813,32179.0546875,108.75262451171875,179.3852081298828,379575328.0,0.44464758038520813
56,14732.8203125,78.44041442871094,121.37882995605469,249179072.0,0.25118330121040344,30833.822265625,107.78996276855469,175.59561157226562,395175232.0,0.45364609360694885
57,12597.6103515625,71.99132537841797,112.23907470703125,251260912.0,0.2467028945684433,29774.44921875,104.0999984741211,172.552734375,369412320.0,0.35525184869766235
58,12539.373046875,71.8056411743164,111.97933959960938,269641664.0,0.2247231900691986,32161.978515625,114.76304626464844,179.3376007080078,383049568.0,0.6977875232696533
59,12961.248046875,75.093505859375,113.84747314453125,251322528.0,0.2366940826177597,29681.05859375,104.9622573852539,172.28192138671875,392984512.0,0.3663317859172821
60,11618.6416015625,69.41845703125,107.78980255126953,253135504.0,0.2496301233768463,30801.599609375,105.18215942382812,175.50384521484375,395030336.0,0.3566369414329529
61,12155.2763671875,71.6344223022461,110.25096893310547,267083424.0,0.23920147120952606,30421.640625,104.07261657714844,174.41799926757812,369104992.0,0.3628341257572174
62,12138.779296875,71.69695281982422,110.17613220214844,250917280.0,0.23623667657375336,31138.89453125,105.99296569824219,176.462158203125,355261280.0,0.32287344336509705
63,13163.2978515625,73.27509307861328,114.73141479492188,240635632.0,0.25916916131973267,30268.9453125,106.04696655273438,173.97972106933594,384485984.0,0.3176593482494354
64,10993.6650390625,68.29009246826172,104.85067749023438,214090624.0,0.22684232890605927,29797.576171875,104.05030059814453,172.61973571777344,356974976.0,0.49529147148132324
65,10632.8916015625,66.5079574584961,103.11591339111328,229211760.0,0.22385266423225403,28729.705078125,103.98387908935547,169.49838256835938,370706112.0,0.3110446631908417
66,10618.40234375,66.98250579833984,103.0456314086914,209182864.0,0.20427684485912323,31603.2890625,106.69007110595703,177.77313232421875,350197184.0,0.36812466382980347
67,10772.5,67.43598937988281,103.7906494140625,210264000.0,0.2176077961921692,29833.994140625,105.36685943603516,172.72518920898438,361483648.0,0.38747307658195496
68,10109.5205078125,64.59608459472656,100.54611206054688,235633280.0,0.2061598151922226,28648.666015625,103.35127258300781,169.25917053222656,367501472.0,0.3808140158653259
69,10406.78125,67.02159118652344,102.01363372802734,227147328.0,0.22950683534145355,29576.556640625,104.0116958618164,171.97836303710938,348959616.0,0.36790868639945984
70,9973.8486328125,64.5485610961914,99.86915588378906,195855584.0,0.2069019377231598,27938.1796875,101.94265747070312,167.1471710205078,350745792.0,0.3263404071331024
71,9948.0263671875,65.02071380615234,99.73979187011719,206167328.0,0.216899573802948,29059.1875,108.03974151611328,170.46755981445312,418281536.0,0.35618847608566284
72,9753.453125,63.90629196166992,98.75956726074219,202850528.0,0.2255803495645523,27056.470703125,100.02349853515625,164.48851013183594,353517536.0,0.36362168192863464
73,9329.98828125,63.0355110168457,96.59186553955078,232805200.0,0.21408747136592865,27146.37890625,100.00755310058594,164.76158142089844,344929376.0,0.32515543699264526
74,9362.5791015625,62.99132537841797,96.76042175292969,220330272.0,0.20908045768737793,30825.5390625,107.39334106445312,175.57203674316406,321192352.0,0.42807772755622864
75,9939.3310546875,63.946407318115234,99.6961898803711,204442112.0,0.2125115692615509,27451.921875,99.08552551269531,165.68621826171875,303694112.0,0.2902055084705353
76,8734.130859375,60.447021484375,93.45657348632812,194028992.0,0.19455435872077942,27705.5078125,100.4052963256836,166.44970703125,328092096.0,0.4466262757778168
77,8595.1640625,60.513370513916016,92.7101058959961,185978816.0,0.19613821804523468,28374.23828125,100.31774139404297,168.44654846191406,292808416.0,0.33327287435531616
78,9619.8759765625,65.19453430175781,98.08096313476562,215929104.0,0.22559964656829834,29886.732421875,102.81111907958984,172.87779235839844,298707648.0,0.3115396201610565
79,9513.078125,63.876426696777344,97.5350112915039,201394112.0,0.20814615488052368,27651.640625,100.7147216796875,166.28782653808594,332391008.0,0.30148324370384216
80,8337.5498046875,58.93421173095703,91.3101806640625,183973424.0,0.17507492005825043,30965.71484375,104.54640197753906,175.9707794189453,291823488.0,0.3304579257965088
81,8847.826171875,60.705684661865234,94.06288146972656,210745152.0,0.1863352507352829,32878.546875,111.48344421386719,181.3244171142578,327247520.0,0.3003937900066376
82,7281.619140625,56.086212158203125,85.33240509033203,193889136.0,0.18444956839084625,28235.85546875,100.35636901855469,168.0352783203125,290767456.0,0.29458189010620117
83,8298.6611328125,59.3271598815918,91.09698486328125,194185328.0,0.17701631784439087,29178.228515625,104.78877258300781,170.8163604736328,341029472.0,0.4284875690937042
